11.09,39.4649,1018.1687,74.97,475.9228
23.87,60.27,1018.94,58.8122,442.7056
11.44,40.55,1023.37,72.3518,475.1784
18.1799,49.15,1021.42,56.15,459.1274
20.46,59.3661,1010.5977,85.89,446.8461
9.53,38.38,1018.4035,80.08,479.5433
26.85,69.84,1002.84,81.31,432.2368
16.0552,50.9767,1013.5983,84.16,458.3193
13.58,39.28,1016.17,79.17,469.4694
11.0283,45.08,1023.77,80.48,471.5986
19.4753,54.0805,1013.37,73.2758,461.3746
26.2,65.18,1010.5196,67.0223,438.5223
14.39,40.35,1014.6647,72.6727,469.4611
15.25,39.16,1016.18,66.4479,468.1453
21.3707,58.62,1012.2376,74.59,447.7838
19.3,52.9397,1013.8319,70.55,453.7652
30.56,72.39,1008.7439,62.8954,430.6808
11.26,39.35,1015.47,99.28,473.1317
9.1674,41.49,1015.2464,97.59,473.2769
5.21,35.79,1012.44,94.35,484.8271
15.03,44.45,1020.94,65.57,466.1465
13.5624,45.08,1014.8843,82.93,467.3739
15.9739,47.43,1014.5793,75.8262,457.8661
9.8706,40.6,1015.3,92.14,474.4204
31.71,66.2854,1010.63,40.17,434.5667
25.38,70.94,1007.87,79.9683,435.0662
23.83,64.15,1020.93,63.86,448.4007
8.3296,39.04,1023.95,81.93,480.1565
13.76,47.7387,1014.5025,87.27,466.7512
13.48,41.44,1016.7163,71.46,469.8025
17.48,46.21,1010.5943,80.78,454.5668
25.11,56.89,1013.33,67.31,444.0967
9.5019,37.85,1016.3135,86.8,474.6968
23.36,62.52,1016.18,66.6315,447.6174
28.78,65.5825,1014.54,49.03,440.695
25.2176,69.59,1009.13,82.15,436.6475
17.588,53.6285,1009.52,88.67,447.6138
9.55,38.08,1017.3554,83.2343,479.315
17.07,41.35,1005.88,83.43,464.7002
3.21,38.44,1017.11,84.86,487.7383
9.1798,39.42,1024.58,77.2572,477.5961
12.91,40.73,1017.66,93.66,468.9285
9.5394,41.96,1015.1693,96.76,474.735
12.29,40.71,1019.71,83.09,472.4172
22.95,67.79,1009.89,91.69,440.6839
29.09,75.33,1001.61,71.06,435.7375
9.6,42.03,1016.3886,92.27,478.074
16.4961,50.2186,1017.21,74.1523,457.2226
18.9669,58.46,1016.17,79.73,450.0476
21.63,57.8163,1009.44,76.89,445.5164
28.75,64.69,1007.1,60.37,436.6718
22.56,70.98,1005.66,92.3793,438.3832
7.2,35.9887,1018.5377,87.3307,483.3511
20.04,49.39,1020.62,78.84,457.3468
17.76,42.42,1012.7305,66.26,464.2479
11.82,34.5366,1019.5,55.74,472.8799
18.22,44.34,1019.35,56.78,463.9658
21.97,58.95,1010.8851,76.95,447.6078
13.93,44.47,1025.35,81.54,466.2986
24.85,62.7649,1010.4851,70.09,441.5928
20.34,46.63,1013.16,61.6563,453.184
13.78,39.85,1012.7,71.99,470.1551
24.43,67.25,1017.99,74.27,439.5193
31.42,71.3368,1009.34,57.16,433.9682
18.8903,52.05,1013.7131,71.63,454.0217
26.64,69.13,1010.6,79.23,435.4533
9.78,52.75,1019.0546,97.921,467.1295
18.58,55.8682,1016.24,78.74,454.8288
22.5223,57.6468,1010.66,69.51,446.1538
9.1863,41.74,1021.92,86.44,474.8875
12.0517,46.18,1017.77,87.83,464.4346
6.06,43.65,1024.2901,83.94,482.7745
7.1257,35.57,1025.37,78.7162,482.3967
7.41,39.16,1018.6413,90.66,482.9575
31.92,75.33,1001.81,70.2489,434.9433
24.1,60.1901,1007.96,71.3768,443.6162
29.8814,63.7201,1012.0564,41.62,439.1381
26.26,65.06,1013.58,52.72,443.3473
26.12,66.5444,1013.06,68.96,438.9856
14.04,39.64,1011.09,77.3997,470.4559
24.97,59.87,1011.9789,59.94,442.5586
21.7365,58.05,1012.08,71.8632,447.1175
25.01,66.56,1009.68,73.777,438.5128
16.0881,51.6003,1011.71,88.5,452.7531
15.11,56.03,1015.3824,89.95,458.9119
10.53,37.5,1008.55,89.9689,476.3258
10.11,42.49,1018.7631,82.11,476.5967
31.59,62.7,1009.3,50.16,438.4722
28.83,71.32,1006.28,70.5566,434.585
20.8943,49.3,1014.7751,54.1,453.4181
14.1,48.4588,1026.92,68.3597,464.9729
26.5093,68.63,1012.8,67.2989,440.7458
19.6089,54.2552,1013.2009,73.234,451.9209
26.232,61.8596,1007.77,63.96,440.8474
27.7144,64.44,1013.43,51.73,441.6957
12.32,41.26,1016.0514,79.1515,472.9354
10.16,41.79,1021.35,80.6928,475.6789
24.05,67.6358,1007.3232,92.35,439.0982
30.15,72.51,1012.8317,50.64,434.1846
15.01,43.56,1018.2429,61.82,467.1599
25.7119,65.59,1010.69,68.9757,438.8885
26.75,65.0821,1017.79,54.31,439.8151
