11.09,38.58763851362444,1015.9540704591201,74.97,474.25302574439434
23.87,60.27,1018.94,74.88419898560551,441.5074570338796
11.44,40.55,1023.37,87.74021337567781,475.1177340506862
16.676858259396266,49.15,1021.42,56.15,460.7428676134028
20.46,60.00350154938766,1013.5664764311341,85.89,449.16884504064245
9.53,38.38,1017.347201552808,80.08,478.77774737539437
26.85,69.84,1002.84,81.31,433.23364702134296
19.14702618507895,55.29829685599292,1013.6390745518626,84.16,456.68954325669455
13.58,39.28,1016.17,79.17,470.24535895999963
10.592134705694512,45.08,1023.77,80.48,475.9081223812147
17.365445354550822,49.63210269000253,1013.37,77.05652671606157,459.2327531940794
26.2,65.18,1011.8551293758017,68.48433678447175,440.2714083120954
14.39,40.35,1016.1381861907896,69.38040262137831,468.4857905824973
15.25,39.16,1016.18,89.2360822544176,471.9862072850348
22.32411644758406,58.62,1011.253365469635,74.59,446.7057497955874
19.3,58.14621964994931,1013.2302000409411,70.55,451.43128710917216
30.56,72.39,1014.2720475189475,63.31786068294779,430.8242047392706
11.26,39.35,1015.47,99.28,473.23301418239345
11.735283097154436,41.49,1019.6764931212215,97.59,470.9632645771666
5.21,35.79,1012.44,94.35,484.92531132985613
15.03,44.45,1020.94,65.57,466.8438135135918
15.425828314408239,45.08,1015.2740435189402,82.93,463.4635994601088
17.187360036703573,47.43,1014.3468157278859,72.71680028995897,456.2991475411574
15.403978986486994,40.6,1015.3,92.14,474.2644143611596
31.71,62.991881820833754,1010.63,40.17,441.4569466587673
25.38,70.94,1007.87,69.4855977741366,435.5939534573251
23.83,64.15,1020.93,63.86,449.57203211034545
13.988240507127863,39.04,1023.95,81.93,471.2242568665558
13.76,45.593999045213266,1016.2906770323874,87.27,465.3272836813927
13.48,41.44,1018.1707339456351,71.46,467.50641845828807
17.48,46.21,1016.1532692016473,80.78,460.68931113307417
25.11,56.89,1013.33,67.31,443.3508307036162
12.984220469647681,37.85,1012.8083669639109,86.8,470.7702861770988
23.36,62.52,1016.18,68.48457160433605,447.9499019372648
28.78,61.489408842945615,1014.54,49.03,440.5504473874989
22.99907896334277,69.59,1009.13,82.15,438.36469342550635
24.62844226090381,61.31798382198792,1009.52,88.67,440.0245581694955
9.55,38.08,1017.4044849575246,82.23638318516905,478.42635533126264
17.07,41.35,1005.88,83.43,465.8050974889165
3.21,38.44,1017.11,84.86,488.45295930581995
9.816368279757596,39.42,1024.58,88.26169155342525,476.56826033475255
12.91,40.73,1017.66,93.66,469.32268038927185
10.670404646818612,41.96,1016.7094931627671,96.76,471.6277618921578
12.29,40.71,1019.71,83.09,473.5042646308581
22.95,67.79,1009.89,91.69,439.5115608684385
29.09,75.33,1001.61,71.06,434.73315531771556
9.6,42.03,1016.606007552221,92.27,475.94146113061737
20.993916147956238,52.32145976700184,1017.21,69.45830127431634,456.32510463747064
19.846884350522156,58.46,1016.17,79.73,451.70819661535904
21.63,60.3934827762083,1009.44,76.89,442.63108936323783
28.75,64.69,1007.1,60.37,437.1942350503048
22.56,70.98,1005.66,62.97544269049534,434.4851464059482
7.2,43.686873688485605,1017.7363394436667,94.2807147803322,480.4627487579191
20.04,49.39,1020.62,78.84,457.8389506566129
17.76,42.42,1011.7546612286244,66.26,465.4908996277587
11.82,49.03601531199744,1019.5,55.74,474.2165395868211
18.22,44.34,1019.35,56.78,464.02313611799457
21.97,58.95,1010.7435891555971,76.95,446.5246818472897
13.93,44.47,1025.35,81.54,469.40057852753904
24.85,62.05049611140987,1014.9657338246014,70.09,444.03845815371596
20.34,46.63,1013.16,64.93063493665626,455.5186193314633
13.78,39.85,1012.7,71.99,469.2555568841038
24.43,67.25,1017.99,74.27,438.8920380053355
31.42,70.51144327805727,1009.34,57.16,432.8501612113764
21.44345085323456,52.05,1012.5705193193871,71.63,451.97556898539193
26.64,69.13,1010.6,79.23,436.93491804939737
9.78,52.75,1015.046428535528,69.7641840456333,478.19620826664345
18.58,50.42107469730211,1016.24,78.74,458.8898038414688
20.429911764209905,55.7455852198737,1010.66,69.51,445.74227756617523
10.636949989139497,41.74,1021.92,86.44,470.5395202730043
13.205093208074786,46.18,1017.77,87.83,465.2003460483959
6.06,43.65,1017.2815610887468,83.94,485.976958433796
12.30216153812091,35.57,1025.37,77.29544938096299,474.141122844102
7.41,39.16,1018.089577805154,90.66,483.8356345364928
31.92,75.33,1001.81,70.50764468647334,434.16345030383144
24.1,63.27834876059259,1007.96,60.94442719744608,441.93760594727325
20.197008445540636,51.64497253399031,1008.3673352885493,41.62,441.2861924561398
26.26,65.06,1013.58,52.72,442.01877319851553
26.12,51.052820624906595,1013.06,68.96,442.5325357644999
14.04,39.64,1011.09,88.47210761056263,469.0167164206543
24.97,59.87,1011.433849015248,59.94,443.94059898738755
18.885254917829744,58.05,1012.08,84.73623879716575,451.9420762307145
25.01,66.56,1009.68,68.24193241314373,438.5164795374531
21.373096688718164,58.76416033489764,1011.71,88.5,447.7483949692621
15.11,56.03,1015.7666461793684,89.95,461.48160688339624
10.53,37.5,1008.55,73.35096625094886,474.6412303453898
10.11,42.49,1015.9383832321829,82.11,477.0844296839576
31.59,62.7,1009.3,50.16,437.1598246898085
28.83,71.32,1006.28,57.401333271530056,434.1831115258431
18.978400123103036,49.3,1014.0418781379959,54.1,451.0232288259543
14.1,47.85529839914896,1026.92,85.94427613607135,467.2464309161287
24.90782398884096,68.63,1012.8,75.4942959105048,439.6134932647488
16.506757182270004,44.740952020787454,1014.0550458458874,75.4678101502718,462.97179978016123
18.625780014238337,43.43731428629436,1007.77,63.96,456.46035780021754
22.003641675444882,64.44,1013.43,51.73,444.32212872917495
12.32,41.26,1014.3064359914013,83.13601300274833,473.0239874844036
10.16,41.79,1021.35,85.32505091629857,473.0622580336136
24.05,58.32539234088165,1011.412916751807,92.35,444.28951083510873
30.15,72.51,1013.255694066887,50.64,433.21015380385774
15.01,43.56,1015.0684119764871,61.82,465.21843031620773
23.92515371210702,65.59,1010.69,72.19211734482563,441.74377950691235
26.75,61.613982212594316,1017.79,54.31,438.66817436193816
17.48,43.14,1018.68,80.78552552078918,472.7097991998552
21.93,56.60817137568346,1018.96,76.8,456.7130580861053
20.491717079922687,56.11099925540265,1016.05,67.9845253221214,453.4611303573549
18.74,45.09,1008.6255405195045,41.54,448.9988975167272
24.327869785644822,69.48,1012.2439246823437,70.47,438.9763294206644
28.46,69.75,1009.46,79.75,433.50190876773655
18.38504937017869,52.933117773177216,1008.66,72.68,447.0643590500718
26.69,59.21,1010.4410568899806,57.59,442.2833991798954
24.27,74.99,1007.73,73.31870339829233,437.5601574482342
27.5,59.70714056160617,1010.38,63.15381849373231,442.36622983483426
22.65,57.85,1012.6,72.21283157760402,446.8046468836452
21.96,59.181916277759484,1012.1,88.74,446.3493490363593
9.83,41.17,1019.34,72.29,479.1705423210189
19.56001949500287,55.35120067516151,1013.7046725588932,63.62,452.52310459603103
29.85,65.67398581647382,1010.04,58.66,436.45827086074905
32.82,61.39644514753627,1010.44,41.85,442.5069458583894
9.895860857433792,35.47,1016.79,83.81,477.95038710611226
22.59,70.32,1007.07,74.39,436.5455046803948
28.44,67.07,1006.08,80.3636563581918,432.8069214843833
27.28,51.43,1011.46,51.38,440.9359299548791
15.176560637125814,44.21,1023.26,84.2,467.0229152123674
24.26,68.14,1005.09,59.49,438.11357574198644
13.5,44.92,1015.5092732095582,74.22175097971434,467.2042856295844
23.68,51.60578359264842,1011.18,74.48835750991849,445.0890533242953
25.443868401703313,59.5533352600724,1009.31,69.13684182768883,439.8592500875346
21.63,58.58739610846518,1005.7,84.84,443.30494098832776
13.021211409203996,40.22,1016.7437068121534,91.65,471.16985432821065
23.84476668391854,59.57,1010.4882832317306,69.58415315517436,444.7543542808153
29.01,68.08,1010.74,52.51,437.5443064717419
16.33392725809936,48.98,1015.5240515287838,72.83910543063614,457.6537945503264
19.696802787463593,50.82072922784006,1005.55,84.1,449.3938662729214
26.892567272014034,70.79,1006.19,72.37260674507536,434.7361736484194
8.76,49.36408117474104,1025.21,90.72,473.2636512384779
12.77,40.71,1014.66,72.81,471.1786205233434
9.57998952393116,42.50608281491626,1023.61,88.48,475.87892416633787
26.06,52.70908088825548,1012.41,55.22,441.60775881211185
26.69,59.21,1010.4473179671495,57.59,442.2833991798954
13.561920215848913,39.64,1010.72,69.54143798151358,470.1370153006157
21.4,68.28,1008.2,60.34,434.51363771053127
17.46,42.42,1008.97,69.19,465.01593372179775
25.529857561174396,72.77324101346585,1012.24,91.84,434.80792723046534
13.937011240527895,39.3,1015.5754216078323,71.82735611134474,467.0140546711775
24.39,51.86,1010.4404338997982,59.98,445.16078933054405
13.38,40.12,1013.92,81.13095688934408,470.7549038769978
4.77,39.33,1011.32,68.98,490.2681966373547
19.938545375287998,71.29,1008.29,69.06,435.22260344861246
25.11,56.89,1013.33,67.31,443.3508307036162
27.07,77.95,1012.34,55.710279328189245,437.26087767940555
10.908078478646042,40.12,1012.79,96.75,471.64832414723367
16.74,55.17972568330652,1005.68,63.60286740092001,451.19423378586896
9.59,40.11,1026.05,81.88661506908316,478.9775504153181
18.31,50.246551670354656,1020.38,79.02,460.25737256544915
32.49,67.37911723809698,1002.19,34.58,429.01913778352014
11.36,38.25,1013.22,73.47671403415328,474.1542337584719
19.749182803296705,59.60693478412428,1007.8,99.22,451.81844389223613
24.43,58.05,1010.5773107162358,71.39,443.40322402577965
21.73,48.44743627466,1001.31,86.64,444.48517261546135
14.14,43.34,1017.1,84.36127424775977,467.17106490633773
16.61,48.02007909237296,1015.246659164752,85.26,460.3610347469303
19.51,54.53174670497285,1013.8395535073502,75.39325135161185,455.91879580323337
15.514432361302877,42.28,1008.43,85.57,465.5544384310469
10.1,41.79,1019.36,85.9234251796452,472.74927470116774
19.287624585039524,47.43,1007.64,71.18,448.4598586570147
6.24,35.77,1019.24,70.7,483.611735471302
17.39363048402672,49.501601084112394,1012.61,72.46,455.31752581752187
17.438818565611143,50.54453069113717,1014.29,69.22595814853084,457.9057372648671
14.04,39.64,1011.09,66.2338795094267,469.9309225158602
25.36,60.07,1009.6590407558164,73.61179416109096,439.8573541035041
13.14,43.71,1024.47,87.42,469.6522160277363
23.45366941210928,49.48284426601594,1006.63,52.85,446.91049074044815
22.128982682120746,57.49671025362241,1011.3703162456468,60.22,444.2350973056031
14.283152987885922,39.66,1016.9075403121619,60.52083922327694,468.3270556075051
15.06,39.3,1019.63,63.32,472.029902539136
25.41,55.483175142432614,1006.4,55.0372262374416,439.17799830642764
20.23,69.45,1009.8979651554204,70.99035445379963,437.150332917433
18.34,62.1,1014.2929353446038,78.6,449.2355916931675
31.97,64.75267646026373,1011.4708427820062,47.69,436.8267700395044
6.54,39.25082571259617,1011.54,93.69,484.9816113513588
24.103679850503035,74.16,1007.57,60.2,436.8742288561855
16.69,43.52,1012.6432598391018,80.87,465.7134922270353
19.5,53.359448513408694,1015.53,73.87,455.94340478607626
23.74,58.89452008791802,1012.3262014128516,81.9,449.00495679273115
24.63,63.9,1014.53,75.24,443.11647422749274
19.49,46.63,1013.11,88.01,459.3973095527148
9.37,42.32,1016.7268586911523,92.76312899235816,475.3433067682376
20.117598908208294,61.02,1009.78,76.68,444.0614634215673
28.43,70.07466994779007,1012.52,71.05,434.5666179634553
21.54,58.12,1012.1762553233824,75.91123363771784,446.50933388992127
28.6,64.58901010856738,1013.2042281365706,58.33,441.92954086839137
15.864034417457553,49.25,1015.8375277184256,61.87,459.2161519886298
17.161079755540868,44.9,1016.0381953191985,82.22,464.9387928956951
25.61,58.86,1012.426084462531,65.42255461839996,443.9112494924643
13.06,41.78,1012.3,55.31,466.1040971029725
9.014971540030233,44.92,1025.58,93.52,476.48156193675646
23.39,69.13,1013.0651707683749,66.03892097179514,440.7360168494672
30.94,64.44,1008.6925055051314,53.76,435.9061456062097
24.46,68.61,1011.02,76.66,440.55853735316
8.981266877911635,40.77,1022.44,84.77,480.5029944228352
32.23,72.57926366193134,1011.2312302856981,55.1,432.8908774064247
24.43,67.25,1017.99,74.27,438.8920380053355
20.76,57.25,1014.0460243727666,90.31,450.2841103687138
19.27,50.12,1007.61,100.11,452.52254314907816
10.03,32.03334259651969,1014.85,70.09,475.6671238425906
24.14,61.17155297325276,1012.28,89.08,444.92977729715955
30.17,64.79,1007.6195307368977,43.81,436.6805098744209
27.2,49.16,1008.5573181857076,46.73,438.1625141461536
13.787180841381698,43.99,1021.34,85.13,469.00905520940086
28.9,68.84,1011.64,64.44,435.5935177505892
6.77,40.78,1024.86,96.58,476.374582354074
22.507159008937155,53.99940171049298,1015.2455826680309,59.22,451.6313730113537
7.41,39.16,1014.9143057008498,90.66,485.22434058854265
31.14,67.32,1013.93,59.45421058123913,434.01727090883077
15.11,43.41812546173092,1011.3524887709887,69.31,464.46751019378036
26.98,43.77,1011.9216857232732,40.8,442.1926602676245
27.26,73.18,1010.2519937516208,74.83,435.423233473768
21.13,57.5683592278507,1006.97,64.26,443.8822738797397
27.06,77.17,1008.71,55.40541680117117,436.419470018968
26.58,62.39,1006.36,68.98,437.43886688446776
13.87,38.01,1022.61,80.73529240149158,469.7098034008877
15.98,41.48,1017.0,55.73,465.9648548337687
17.451586018479045,44.3,1014.34,72.24393789878206,462.8674398994229
28.88,69.19844249558874,1015.25,73.72380803751096,432.385287095586
14.35,55.24832216583481,1006.39,76.39926198767687,461.2375283765826
24.19,48.033064319241916,1015.73,59.77,452.1334081884093
18.46,54.679822895282896,1001.47,97.61,447.83147515025985
20.18,43.43,1010.6911517085199,65.16942229643142,459.8241627785874
18.48,53.99564583337329,1012.802930224871,70.37354290289221,455.0848109877706
19.91,51.19,1008.0,90.23,448.46267775056816
10.15,48.43199441400117,1015.3708775854267,91.54,474.4314264662092
22.26,70.47,1008.32,84.22,437.5334828445837
24.39,51.86,1014.4184293708331,59.98,448.30281017210865
8.26,40.96,1025.23,89.22,477.0467005743659
23.17,62.39,1008.04,80.21203212429073,442.17946921448555
2.8,40.72123614906183,1011.01,82.96,487.93006118330857
29.53,72.39,998.47,76.05,429.42993126661946
20.08,44.6,1014.91,36.27,465.81881972177865
19.47,58.79,1014.6008653370191,87.26,451.2549956868233
25.82,59.43,1010.4356902524072,65.25,441.99065018882567
31.54,67.32,1008.0392456128598,36.99,432.8721829661058
4.83,38.4242391790947,1013.1570696571738,72.94,489.96328000667205
26.59,66.49,1006.1424559790595,49.76,437.2254020526376
25.41,61.813832424651046,1006.4,50.050607312053174,441.9678009768787
10.99,45.543708789312795,1021.1,98.04279612490066,469.80872758460305
29.07,71.12883248152798,1010.9092048174572,69.53,434.88082958601353
13.61,47.87081270338566,1017.78,78.57311168256938,465.5885991299954
18.30493310651566,58.49,1012.35,91.56,452.36473297302575
21.07392286903801,57.17,1011.96,87.68,449.48795623185123
20.92110301751299,55.75199410597931,1011.71,88.5,451.9840204921133
29.23,72.99,1007.04,63.47,432.7309688616854
