317.6,46.56,92.66,180.52,9.0,825.0,805.0,28.0,43.681757480984786
525.0,0.0,0.0,189.0,0.0,1123.8,613.0,86.0,55.14784939398399
328.1,78.0,125.2,167.4,9.0,825.0,805.0,28.0,53.70989303785259
230.0,0.0,128.68,195.5,4.6,1029.4,758.6,56.0,33.32936797696626
184.0,125.2,190.0,186.8,6.0,1031.68,623.0,39.2,33.46074922250722
326.5,0.0,137.9,199.0,10.8,842.16,778.24,28.0,34.91857267042948
306.36,97.1,42.98,157.9,12.1,852.1,925.7,91.0,62.03916025257955
238.2,158.8,0.0,184.3,1.9,1040.6,734.3,7.0,18.75051993535271
394.42,0.0,0.0,192.0,0.0,940.0,758.0,27.4,38.61341720040876
436.64,0.0,0.0,192.0,3.42,913.2,788.72,37.8,47.70604960221546
242.88,177.0,0.0,186.0,0.6,1042.54,682.62,91.0,48.1169073826394
225.16,0.0,118.3,188.5,5.8,1028.4,757.7,39.2,32.878388686613626
236.0,0.0,0.0,195.3,0.0,968.0,885.0,22.4,18.298602923198946
388.6,97.1,0.0,157.9,17.64,878.0,860.98,7.0,42.035767792445256
380.0,0.0,0.0,228.0,0.0,1038.2,670.0,365.0,46.35871236013824
362.6,189.0,0.0,164.9,10.4,944.7,755.8,56.0,72.05638976454259
252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,51.24712077809084
234.7,47.5,0.0,228.0,0.0,953.4,656.68,27.0,31.02906544722319
207.96,129.9,93.4,175.5,7.8,1006.3,746.6,100.0,52.91430964497921
176.74,210.7,0.0,185.7,0.0,977.0,774.42,28.0,31.928883361419217
375.0,83.72,15.8,126.6,22.66,852.1,871.62,31.4,55.316921178555056
203.5,139.7,0.0,203.5,0.0,963.4,630.0,40.4,32.27160823869131
444.52,17.6,79.32,189.0,15.3,921.04,633.0,28.0,42.42577872574508
387.0,23.42,94.0,157.0,14.98,938.0,845.0,7.0,33.44825648638698
133.0,172.4,0.0,192.0,0.0,980.2,839.2,28.0,25.45058632206669
345.64,237.5,0.0,228.0,0.0,932.0,594.0,90.0,40.57736653600848
297.06,208.62,0.0,168.4,10.32,1049.3,688.2,28.0,53.22070176873831
200.0,121.02,0.0,190.74,0.0,965.4,806.2,28.0,26.48523900789737
480.0,29.82,23.6,197.18,0.0,936.2,766.8,90.0,42.14804922744523
