0.64,784.0,343.0,220.5,3.5,3.2050278379726667,0.4,3.0,18.820496510529996
0.9,710.2007726040673,320.57709747355614,122.5,7.0,4.0,0.4,3.0,35.74701695046428
0.71,710.5,269.5,220.5,3.5,3.0,0.19523873108280132,3.0,11.11319326166684
0.86,588.0,329.3606761306138,147.0,5.7932992387623035,3.6491435920775905,0.4,2.0,32.8404004073915
0.8134419474852307,664.048022203182,319.3225493607717,220.5,3.5,4.0,0.3022837179010383,1.0,18.06948390209166
0.7980443891550886,784.0,316.57524391939114,220.5,3.5,3.6839806798448347,0.1,3.0,16.05117779238892
0.74,689.4723964049856,245.0,182.94779085273493,3.5,3.3199651269858386,0.25,3.438279582620175,11.655493905421787
0.98,664.6074001677074,320.85719906538117,110.25,7.0,3.624077837447119,0.15520289852367208,2.0,32.854981627899335
0.82,691.2703839365316,317.15763757710266,147.0,7.0,5.0,0.20281595169245975,5.0,29.3618109824168
0.76,661.5,416.5,122.5,4.8085614412737865,3.4985825776409705,0.1,4.0,33.32001769717824
0.62,808.5,367.5,220.5,3.5,4.0,0.21547008659592728,3.0,13.429944536729154
0.7612945793243594,710.5,311.325463243162,220.5,3.5,4.0,0.2110089180237103,2.280009382235608,12.71868010990181
0.64,784.0,343.0,220.5,3.5,3.4472706832937874,0.4,3.0,18.755619277101204
0.86,588.0,294.0,147.0,7.0,2.0,0.1343802730879914,5.0,26.37951498947862
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,31.92555989334189
0.71,710.5,269.5,220.5,4.721047463060592,3.0,0.1,1.0,7.992546188361755
0.98,514.5,325.10051513791825,110.25,7.0,5.0,0.25,2.3140799152067415,31.06315225793724
0.6978241272081397,680.9217419698392,318.5,122.5,7.0,3.497265926896918,0.4,2.0,30.994961415418047
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,37.733007055113234
0.86,695.632067848455,294.0,147.0,7.0,3.0,0.2006531416942051,4.0,27.75847784081543
0.76,686.9657786921993,329.07039289131876,122.5,5.893679997999716,3.0,0.25,1.8908029838517004,31.832913450502943
0.7788416173980977,678.4112355092919,416.5,185.45123858859333,7.0,3.254412625712327,0.25,5.0,32.54788029032703
0.86,588.0,319.1353865255575,178.07515516410922,7.0,4.0,0.20188300516341354,2.1088412525279994,31.167825087390426
0.66,759.5,318.5,163.85100308540575,5.435972734238191,2.0,0.25,2.3699023969001174,26.836707104457123
0.7471183589406225,759.5,318.5,220.5,3.5,4.0,0.1,1.0,9.288053656334768
0.7998587811629484,709.88699793031,328.3780711003689,147.0,7.0,3.4231416096336944,0.25,4.248780235939373,32.70635613062579
0.7771487430470517,691.2161672713307,320.31450427159507,220.5,3.5,3.1836199575147357,0.2868754544805233,1.0,13.606897922353788
0.76,663.0118594433911,416.5,122.5,7.0,5.0,0.25,3.0,37.19825562850637
0.98,514.5,294.0,110.25,7.0,2.0,0.18861133407070696,2.9291586819469067,29.01309863423626
0.62,808.5,367.5,220.5,5.605639909955806,3.0,0.4,2.0,15.059913985604656
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.6556455859069903,28.98895573069425
0.82,666.5456171192375,319.23870633605225,176.4486517617212,7.0,4.0,0.25,1.615523103732529,31.56191716892923
0.82,706.1665919581209,318.5,165.6554063187289,7.0,3.0,0.23011781838422007,1.0,31.05004521945673
0.82,704.0048109058665,318.5,147.0,7.0,3.8065202171981114,0.3054180294687289,1.0,32.34376872196678
0.7721521205462555,710.5,308.18722080037844,220.5,3.5,3.3835624969407916,0.2171637272508668,3.1580884655432726,12.249463920036247
0.86,588.0,294.0,157.90073385365497,5.3840825967903,5.0,0.0,0.0,25.090383723527246
0.7413670928936699,683.455005053725,343.0,164.26515748959991,7.0,5.0,0.1,1.7222859730880196,31.171927793121032
