11.09,59.6738631679328,1014.5220128134013,74.97,473.4618360861604
23.87,60.27,1018.94,70.41706379675651,443.87010018344813
11.44,40.55,1023.37,75.15626900586793,477.37427739735864
17.996501613607403,49.15,1021.42,56.15,463.2519005926455
20.46,50.817292898963075,1012.7809160391655,85.89,453.2007772516342
9.53,38.38,1012.0532651424065,80.08,478.9394610201831
26.85,69.84,1002.84,81.31,431.72781043197335
19.42153964525103,59.264958995858066,1009.5638160949876,84.16,449.04319680082887
13.58,39.28,1016.17,79.17,468.90424266306206
27.008821544893024,45.08,1023.77,80.48,463.3949993808713
22.37774703774453,44.19741733816972,1013.37,72.22716797410996,459.4095318907533
26.2,65.18,1010.8204761684418,76.98694670958015,441.0693473528044
14.39,40.35,1014.768921632245,74.88960267952734,470.34469354685655
15.25,39.16,1016.18,72.06941354505263,466.19004260385515
17.314105661961683,58.62,1012.3896765683482,74.59,451.90823356063964
19.3,58.29724895909337,1014.069274290588,70.55,451.39010209158164
30.56,72.39,1010.3731593998341,67.22717539183581,432.67046724342333
11.26,39.35,1015.47,99.28,473.8934386236023
20.345052704312,41.49,1011.365496640647,97.59,479.0753904449209
5.21,35.79,1012.44,94.35,484.9834223338808
15.03,44.45,1020.94,65.57,465.51165703192595
17.705635361944534,45.08,1011.5656044631252,82.93,459.51437269185146
20.49647213344236,47.43,1013.1677044974605,82.20712410631567,453.3571740904477
20.332070141617194,40.6,1015.3,92.14,476.8544489533654
31.71,68.53954577699852,1010.63,40.17,437.23686042681385
25.38,70.94,1007.87,69.8840626416347,435.78408684663356
23.83,64.15,1020.93,63.86,450.7940768435227
21.266786497015957,39.04,1023.95,81.93,479.949224028999
13.76,56.99615471482645,1014.4808753093448,87.27,466.40805832052956
13.48,41.44,1010.9742495051731,71.46,471.16221902967084
17.48,46.21,1012.7548807076083,80.78,455.6284611907587
25.11,56.89,1013.33,67.31,444.92963864051194
20.576783409402267,37.85,1014.3634745577036,86.8,472.21002174906636
23.36,62.52,1016.18,74.11637720236598,445.05699201909255
28.78,53.95812427959038,1014.54,49.03,437.9581020670326
19.23653986605938,69.59,1009.13,82.15,439.7452740448687
20.37610543108767,49.30362302650785,1009.52,88.67,451.90618213086566
9.55,38.08,1012.1894768561101,69.68651366553732,478.702785419485
17.07,41.35,1005.88,83.43,463.807138147339
3.21,38.44,1017.11,84.86,486.9496726767622
16.099979861702483,39.42,1024.58,72.35534453888941,473.31480248812755
12.91,40.73,1017.66,93.66,468.10654144111237
17.689560650700972,41.96,1014.0274790039751,96.76,474.8903635486554
12.29,40.71,1019.71,83.09,474.7767034154107
22.95,67.79,1009.89,91.69,441.2692822735124
29.09,75.33,1001.61,71.06,433.5900579536661
9.6,42.03,1012.6343377912182,92.27,478.0846317167121
