0.64,784.0,343,220.5,3.5,2,0.4,3,18.991141735395235
0.9,589.030930372807,318.5,122.5,7,4,0.4,3,34.8233363320833
0.71,710.5,269.5,220.5,3.5,3,0.4,3,13.27732024942563
0.86,588.0,294,147,7,3,0.4,2,31.98876550765188
0.69216914759279,731.8888229196654,294,220.5,3.5,4,0.25,1,14.841542360121224
0.6478138007645892,784.0,343,220.5,3.5,2,0.1,3,14.984286608777333
0.74,699.2583665627757,245,220.5,3.5,4,0.25,3,12.269834242263892
0.98,516.1684118589743,294,110.25,7,2,0.1,2,27.179599289337805
0.82,613.1769358974359,318.5,147,7,5,0.4,5,25.92410339315026
0.76,661.5,416.5,122.5,7,5,0.1,4,35.28269905502987
0.62,808.5,367.5,220.5,3.5,4,0.25,3,13.993937920708296
0.6971055511015619,710.5,294,220.5,3.5,4,0.25,1,14.249079758920667
0.64,784.0,343,220.5,3.5,2,0.4,3,18.991141735395235
0.86,588.0,294,147,7,2,0.25,5,28.16054252194721
0.98,514.5,294,110.25,7,2,0.4,1,31.67090549909381
0.71,710.5,269.5,220.5,3.5,3,0.1,1,10.312111629099013
0.98,514.5,294,110.25,7,5,0.25,2,27.922101173683878
0.8942110873440313,573.6415593792173,318.5,122.5,7,4,0.4,2,37.106729969997765
0.76,661.5,416.5,122.5,7,4,0.25,3,37.86948554702534
0.86,587.9002724358975,294,147,7,3,0.25,4,28.71187697531379
0.76,660.889649122807,416.5,122.5,7,3,0.25,1,37.206368673760345
0.7617025757575763,658.347774122807,416.5,122.5,7,5,0.25,5,37.513637284124
0.86,588.0,294,147,7,4,0.25,5,28.246270511851588
0.66,759.5,318.5,220.5,3.5,2,0.25,5,13.362293444083784
0.6627198456186898,759.5,318.5,220.5,3.5,4,0.1,1,11.790883250099855
0.8194403441714546,611.8913894793072,318.5,147,7,4,0.25,5,31.137705413646152
0.69216914759279,731.8888229196654,294,220.5,3.5,4,0.25,1,14.841542360121224
0.76,660.1852741228071,416.5,122.5,7,5,0.25,3,37.85193097472489
0.98,514.5,294,110.25,7,2,0.1,2,26.14310612616315
0.62,808.5,367.5,220.5,3.5,3,0.4,2,16.076838155143264
0.86,588.0,294,147,7,2,0.25,5,28.16054252194721
0.82,611.8913894793072,318.5,147,7,4,0.25,5,26.314606615056736
0.82,611.1160104728971,318.5,147,7,3,0.1,1,26.507651809660057
0.82,611.1160104728971,318.5,147,7,3,0.1,1,26.507651809660057
0.7079026038759831,710.5,269.5,220.5,3.5,3,0.4,3,13.485187188266954
0.86,588.0,294,147,7,5,0,0,22.58190258411153
0.7895347772706944,637.1735416666667,343,147,7,5,0.1,5,35.023754610396914
0.64,784.0,343,220.5,3.5,4,0.1,2,15.342902208711504
0.74,686.0,245,220.5,3.5,3,0.1,1,11.072095761870479
0.79,637.0,343,147,7,3,0.1,1,36.45860281574901
0.71,715.1331667167542,269.5,220.5,3.5,2,0.4,3,13.218001753448208
0.66,755.0298080865371,318.5,220.5,3.5,5,0.1,1,11.708200547881388
0.64,784.0,343,220.5,3.5,5,0.4,5,17.73154136136737
0.9560536263736252,525.2664375,294,110.25,7,3,0.4,4,32.09727721539389
0.64,784.0,343,220.5,3.5,5,0.4,5,17.73154136136737
0.74,686.0,245,220.5,3.5,3,0.1,1,11.072095761870479
0.79,636.9166768162393,343,147,7,3,0.25,3,39.99426934576299
0.79,637.0,343,147,7,4,0,0,31.840312264226768
0.82,612.5,318.5,147,7,4,0,0,20.44800630603883
0.71,710.5,269.5,220.5,3.5,3,0.4,3,13.27732024942563
0.6575945684583054,759.5,318.5,220.5,3.5,5,0.25,4,14.564953521075704
0.76,661.5,416.5,122.5,7,3,0.4,1,38.84427828783538
0.82,612.5,318.5,147,7,3,0.1,1,24.455255792466758
0.71,710.5,269.5,220.5,3.5,2,0.4,3,12.60539871884855
0.7102760907245493,710.5,269.5,220.5,3.5,3,0.1,1,10.312111629099013
0.8204983696182299,612.5,318.5,147,7,3,0.25,3,25.367459009220493
0.9,563.5,318.5,122.5,7,3,0.1,4,29.67598523607523
0.62,808.5,367.5,220.5,3.5,5,0,0,11.006506776465809
0.98,525.8800179924242,294,110.25,7,5,0,0,22.380665627132135
0.62,801.9978860209037,367.5,220.5,3.5,4,0.25,3,14.10664108485467
0.86,588.0,294,147,7,2,0.25,5,28.16054252194721
0.9603107692307674,522.9050179924243,294,110.25,7,3,0,0,22.792671807707283
0.71,710.5,269.5,220.5,3.5,4,0,0,7.350309253843685
0.62,808.5,367.5,220.5,3.5,3,0.25,3,13.843371467175775
0.66,759.5,318.5,220.5,3.5,5,0,0,8.08329914100147
0.79,636.7686111111111,343,147,7,4,0.1,5,35.72500114801183
0.71,710.5,269.5,220.5,3.5,3,0.4,3,13.27732024942563
0.79,637.0,343,147,7,5,0.25,1,39.63502901304265
0.7131754317708348,711.3124802414945,245,220.5,3.5,2,0.4,5,12.609077472307433
0.9563536263736248,514.5,294,110.25,7,4,0,0,22.36199750281118
0.8105742261904766,632.2702463450292,416.5,122.5,7,2,0.1,3,35.19090551516701
