0.64,784.0,343.0,220.5,3.5,3.4474804834977477,0.4,3.0,18.210244048106922
0.9,576.73,319.34875,122.5,7.0,4.0,0.4,3.0,38.347686538671674
0.71,710.5,269.5,220.5,3.5,3.0,0.3202960605184286,3.0,11.66061379434811
0.86,588.0,304.89375,147.0,7.000000000000001,3.744999999999999,0.4,2.0,32.86597788696618
0.6938699675324668,731.7842441239316,295.54994736842104,220.5,3.5,4.0,0.14575224358974348,1.0,13.14206895257175
0.6431833333333337,784.0,341.0808333333334,220.5,3.5,3.168480483497747,0.1,3.0,14.784013673642887
0.74,691.0565277777778,245.0,219.765,3.5,3.7440714285714285,0.25,2.720206766917293,13.630558476326021
0.98,519.4,297.185,110.25,7.0,3.416235294117647,0.1457525793650792,2.0,26.028746675571767
0.82,612.5,321.4108333333333,147.0,7.0,5.0,0.33662499999999956,5.0,32.95431027600862
0.76,661.5,416.5,122.5,7.000000000000001,4.090992063492064,0.1,4.0,33.079542324089665
0.62,808.5,367.5,220.5,3.5,4.0,0.24742129120879125,3.0,15.198573287121507
0.708736634199134,710.5,274.0120833333333,220.5,3.5,4.0,0.006485576923076924,0.20890350877192984,8.200057027859897
0.64,784.0,343.0,220.5,3.5,3.4474804834977477,0.4,3.0,18.210244048106922
0.86,588.0,294.0,147.0,7.0,2.0,0.24558750000000004,5.0,28.584883105570768
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.40052978434832
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,8.16895952909601
0.98,514.5,300.86,110.25,7.0,5.0,0.25,2.332873015873016,29.321103742272673
0.9030000000000006,571.34,318.5,122.5,7.0,3.6443809523809523,0.4,2.0,34.99994688949537
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,37.93740653824102
0.86,588.735,294.0,147.0,7.0,3.0,0.24719464285714288,4.0,28.406193023553254
0.76,658.805,407.19,122.5,7.000000000000001,3.0,0.25,2.0609285714285717,38.72641385137052
0.7633000000000003,655.865,416.5,131.565,7.0,4.3795,0.25,5.0,35.915211948659504
0.86,588.0,296.45,144.795,7.0,4.0,0.30174999999999985,3.1669047619047617,28.803011354055727
0.66,759.5,318.5,220.5,3.535,2.0,0.25,2.9084285714285714,11.933270208880536
0.662233333333332,759.5,318.5,220.5,3.5,4.0,0.1,1.0,9.205047342174069
0.7938000000000006,637.49,341.22375,147.0,7.0,3.478833333333333,0.25,3.2359999999999998,35.07618493969016
0.6978374999999992,731.2942441239315,299.71494736842106,220.5,3.5,4.064593837535014,0.1452522435897435,1.0,13.174505436748357
0.76,659.785,416.5,122.5,7.0,5.0,0.25,3.0,37.90392151454464
0.98,514.5,294.0,110.25,7.0,2.0,0.21090972222222235,2.4298730158730155,28.16118788192404
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,16.869075534034337
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.62004761904762,28.588153804648364
0.82,606.62,316.785,147.49,7.0,4.0,0.25,2.91,33.31335135869333
0.82,609.364,318.5,146.02,7.0,3.0,0.18899999999999997,1.0,32.348388519447155
0.82,611.3240000000001,318.5,147.0,7.0,3.711666666666667,0.22055000000000002,1.0,27.4859858828978
0.7080999999999998,710.5,268.40566666666666,220.5,3.5,2.654633325008325,0.32086424233661043,2.8635811956361494,11.666733768873918
0.86,588.0,294.0,141.2425,6.965,5.0,0.0,0.0,23.256312716647077
0.7902250000000004,637.98,343.0,147.49,7.0,5.0,0.1,2.969,35.446382050825555
0.64,784.0,342.51,220.5,3.5,4.0,0.10734647435897418,2.0,14.43301536727229
0.74,686.0,254.80816666666666,220.5,3.5,3.0,0.1,1.0,9.115829917432793
0.79,637.0,341.1094166666667,147.0,7.0,3.0,0.1,2.3634999999999997,35.59079133502975
0.71,712.5323482905983,273.09333333333336,220.5,3.5,2.0,0.4,2.8053311956361493,14.257522797037597
0.66,759.1406666666668,318.5,220.5,3.5,5.0,0.1,1.0,10.097483724380874
0.64,784.0,343.0,219.52,3.5,5.0,0.4,5.0,17.9866805385864
0.9597000000000004,525.525,294.0,110.25,7.0,3.0,0.4,4.0,33.835824745358785
0.64,784.0,343.0,220.5,3.5,3.5116471501644138,0.4,3.0338967143967137,18.275971558357732
0.74,686.0,250.39816666666667,220.5,3.5,3.4507380952380955,0.18549255952380952,1.7301975046311429,13.716358586493076
0.79,638.519,343.0,147.0,7.0,3.0,0.25,3.0,40.320128480793386
0.79,637.0,335.615,146.1425,7.0,3.914166666666666,0.0,0.88,32.726125168814164
0.82,612.5,318.5,147.0,6.965000000000001,4.1160000000000005,0.0,0.8525,21.655825364432907
0.71,710.5,269.5,220.5,3.5,3.0,0.3202960605184286,3.0,11.66061379434811
0.6581552631578935,759.5,318.5,220.5,3.5,5.0,0.27041730769230765,4.0,15.288802860712668
0.76,661.5,405.8425,124.46,7.0,3.5983333333333336,0.4,1.0,40.58121636974064
0.82,612.5,320.999,147.0,7.000000000000001,3.561952380952381,0.1,2.525,31.563215551981394
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,13.73147864839385
0.7109256818181819,710.5,269.5,220.5,3.5,3.053793997668998,0.1,1.4271165904472876,8.574929816602472
0.8230999999999987,612.5,318.5,147.0,7.000000000000001,3.4491190476190474,0.25,3.0,26.71520194624882
0.9,563.5,318.5,122.5,7.000000000000001,3.0,0.1834,3.113939393939394,32.70326200978159
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,11.929951449041369
0.98,565.215,307.965,124.5825,6.965000000000001,5.0,0.0,0.8075,22.731910164226004
0.62,808.255,364.805,220.5,3.5,3.3540771221532086,0.25,2.764366411366412,15.129291074060108
0.86,588.0,298.76875,145.53,7.0,3.6058333333333326,0.25,2.645238095238095,31.723456203962456
0.9471009790209792,529.445,294.0,110.25,7.0,3.0,0.0,0.0,23.455808645970816
0.71,710.5,267.1048333333333,220.5,3.5,3.373261793761793,0.0,0.3742368421052632,9.273970665489923
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.344305966545313
0.66,759.5,317.75394736842105,220.5,3.5,5.0,0.05083557692307692,0.0,10.23314636630118
0.79,637.735,343.0,147.0,7.0,4.0,0.1,2.1943333333333332,33.86384450543475
0.71,710.5,270.05533333333335,220.5,3.5,2.35855457042957,0.4,3.0,13.712034556329003
0.79,637.0,332.8325,145.04,7.0,5.0,0.25,1.0,38.90157924607403
0.7139999999999996,706.5476474358974,245.0,220.5,3.57,2.0,0.29653449675324656,5.0,12.57928072318654
0.9484009790209794,514.5,294.0,110.25,7.0,4.0,0.1137375,0.0,22.451984234066327
0.8010333333333338,635.83275,416.5,134.995,7.0,2.0,0.1,3.0,29.17196733369359
0.82,612.01,318.255,147.0,7.0,4.0,0.20045,1.0,25.61621485728384
0.6212302631578939,808.5,367.5,220.5,3.5,3.3707437888198752,0.25,3.0,14.969050073406128
0.7109256818181819,710.5,269.5,220.5,3.5,3.053793997668998,0.1,1.4271165904472876,8.574929816602472
0.9,568.4,310.59,122.5,7.0,3.0,0.4,4.0,35.80249051949971
0.6579452631578934,759.5,317.62444736842104,220.5,3.5,3.0,0.25,3.531285714285714,15.389959917730796
0.71,710.5,269.5,220.5,3.5,2.920246378621379,0.1,2.0,10.25770204727085
0.69,735.0,294.0,220.5,3.5,3.0,0.32605743525480335,3.1808333333333336,11.886730737035291
0.7355681818181817,686.0,245.0,220.5,3.5,3.0,0.27689196428571416,2.0,12.802686729218168
0.86,585.06,294.0,146.265,7.000000000000001,3.0,0.25,3.1932727272727273,29.07674152492066
0.69,735.0,294.0,220.5,3.5,3.634200980392157,0.25,2.520642857142857,13.549834229999444
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,8.284289818159149
