-2.3,0.53,5.11,3.69,3.51,0.31500000000000006,4.470085007179318
-1.5666666666666664,0.5416666666666666,4.34,2.81,3.15,0.3,5.178728068645207
0.0,0.6,4.78,4.24,3.15,0.275,8.667911289666977
-2.4,0.574,4.36,3.96,2.76,0.325,2.90677380650706
-2.3,0.53,4.76,3.68,3.16,0.21666666666666667,0.6209959767949281
-2.3,0.568,4.78,3.99,3.17,0.1625,5.296311453216302
-5.0,0.565,5.036,3.94,3.2325,0.425,43.43397034353043
-2.3,0.53,5.11,3.69,3.51,0.31500000000000006,4.470085007179318
-5.0,0.6,4.78,4.24,3.15,0.4,19.777409441230915
-5.0,0.6,4.78,4.24,3.15,0.27,21.570608584004116
-2.466666666666667,0.53,4.78,3.75,3.1925,0.375,13.276798310650147
-2.3,0.5489999999999999,4.78,3.99,3.17,0.375,11.468884284943384
-5.0,0.565,4.77,3.975577375925926,3.15,0.15,0.22746113664213094
0.0,0.53,5.14,4.95,3.17,0.35,10.248710376203558
-2.3,0.6,5.1,4.17,3.51,0.3,2.3614098311852514
-5.0,0.6,4.78,3.9840000000000004,3.15,0.28500000000000003,5.760420634037418
-5.0,0.565,4.993333333333333,3.94,3.15,0.225,4.245455503060726
-2.4,0.574,4.36,3.96,2.76,0.35,4.329079749017692
-3.0,0.53,4.78,3.75,3.15,0.28500000000000003,6.586874868729492
-2.3199999999999994,0.53,4.6659999999999995,3.2079999999999997,3.2239999999999993,0.3,5.995800478461294
-5.0,0.562,4.78,3.8899999999999997,3.17,0.4,23.10442792843929
-2.3,0.53,4.77,3.68,3.16,0.35,13.84090507233526
-2.3,0.5657558490005792,4.835826384781729,5.35,2.76,0.2,4.430195852281898
-2.3,0.53,4.76,3.68,3.16,0.21666666666666667,0.6209959767949281
-2.4,0.574,4.36,3.96,2.76,0.325,2.90677380650706
-5.0,0.565,4.77,3.99,3.15,0.24500000000000002,4.790652351093058
-3.0,0.565,4.78,4.6925,2.76,0.375,14.48559843216279
-2.2,0.546,4.78,4.13,3.07,0.425,45.285653221809056
-2.3,0.5469999999999999,5.11,3.936666666666667,3.51,0.275,5.327828250423925
-2.3,0.5632000000000001,5.14,4.95,2.994,0.28500000000000003,11.953462097043873
0.0,0.6,4.670000000000001,4.237500000000001,3.15,0.2,6.946662653549766
0.0,0.558,4.78,4.022,3.15,0.125,0.9791298993402903
-2.333333333333333,0.565,4.78,4.943333333333333,2.76,0.25,8.93248145651247
0.0,0.6,4.78,4.24,3.15,0.35,6.838587610691
-2.3,0.5786,5.1,3.95,3.518,0.35,11.33315705003048
-2.3,0.5723999999999999,4.91,4.296,3.53,0.425,39.467477114588995
0.0,0.57375,5.02,3.94,3.33,0.325,9.322774696111443
0.0,0.53,4.78,3.75,3.15,0.26499999999999996,25.364477959313444
-2.3,0.565,4.78,4.74,2.76,0.225,7.594225341102883
-2.4,0.565,4.78,5.35,2.9549999999999996,0.325,8.645218072899839
0.0,0.565,4.77,3.99,3.15,0.35,7.6495135974071875
-2.3,0.53,5.11,3.8249999999999997,3.4379999999999997,0.15,2.664952446431645
-2.3,0.53,4.34,2.81,3.15,0.30000000000000004,9.510848684375857
-2.3,0.562,5.14,4.95,3.17,0.3,7.762665925051738
-1.8485822452889586,0.574,4.36,3.96,2.76,0.175,-1.4533603431188657
-2.3,0.568,4.78,3.99,3.17,0.125,5.296311453216302
-2.3,0.53,4.76,3.68,3.16,0.375,16.842226344391026
-1.8599999999999999,0.5664,4.78,3.6159999999999997,3.15,0.25,4.948329478139011
-2.3,0.565,5.1,4.17,3.51,0.175,-0.29466332196545303
-1.9,0.5586,4.34,3.1960000000000006,3.15,0.25,4.123929872792382
-1.94,0.53,4.78,3.75,3.15,0.32999999999999996,9.637002321820196
-2.4,0.5786666666666666,4.78,3.99,3.1566666666666663,0.275,6.580806006252262
-2.3,0.53,5.11,3.69,3.51,0.31500000000000006,4.470085007179318
-2.3,0.568,4.78,3.99,3.17,0.2333333333333333,7.084951641108295
-2.3,0.5555999999999999,4.604000000000001,3.864,3.308,0.2,0.9776923909715158
-2.4,0.5786666666666666,4.78,3.99,3.1566666666666663,0.275,6.580806006252262
-2.3,0.5722,5.1,3.4,3.468,0.31,9.314857165948343
-2.3,0.53,5.11,3.69,3.51,0.31500000000000006,4.470085007179318
-2.2,0.546,4.78,4.13,3.07,0.28750000000000003,6.164999291045951
-2.3,0.53,4.766666666666667,3.68,3.16,0.21666666666666667,0.6209959767949281
-2.3,0.5555999999999999,4.604000000000001,3.864,3.308,0.2,0.9776923909715158
0.0,0.565,4.77,3.99,3.15,0.325,6.341959036375885
-2.2,0.546,4.78,4.13,3.07,0.275,11.093689024745327
-5.0,0.565,4.77,3.99,3.15,0.125,0.22746113664213094
-2.46,0.5656,4.772,3.99,3.15,0.29500000000000004,7.268148683143718
-2.2,0.546,4.78,4.13,3.07,0.3,7.277525883064351
-5.0,0.5825,4.776666666666667,4.24,3.15,0.325,8.536978973686294
0.0,0.565,5.1,3.94,3.15,0.3,10.872139370842431
0.0,0.565,5.1,3.94,3.15,0.3,10.872139370842431
-2.333333333333333,0.565,4.78,4.943333333333333,2.76,0.25,8.93248145651247
-2.3,0.568,4.78,3.99,3.17,0.175,5.296311453216302
-2.3,0.6,5.1,4.17,3.51,0.3,2.3614098311852514
-2.4,0.585,4.78,3.84,3.32,0.2,2.791399483083887
-2.3,0.568,4.78,3.99,3.17,0.18333333333333335,5.296311453216302
-2.3,0.5489999999999999,4.78,3.936666666666667,3.64,0.25,2.610501003908367
0.0,0.579,4.77,3.8540000000000005,3.15,0.20999999999999996,3.4089664988614046
-2.3,0.5632000000000001,5.14,4.95,2.994,0.28500000000000003,11.953462097043873
-2.3,0.6,4.34,4.23,2.73,0.3,9.378054957711923
-5.0,0.565,5.02,3.94,3.15,0.375,16.01642682851618
-2.3,0.569,4.78,4.13,3.64,0.45,39.37462514858769
0.0,0.565,4.77,3.99,3.15,0.45,41.25695577949789
-5.0,0.565,4.77,3.99,3.15,0.24500000000000002,4.790652351093058
-2.3,0.565,4.756,4.523999999999999,3.07,0.255,21.86858422611096
-1.6666666666666667,0.6,4.78,4.24,3.2399999999999998,0.15,4.151484632144804
-1.9,0.5586,4.34,3.1960000000000006,3.15,0.25,4.123929872792382
-2.4,0.5849999819857811,4.779999840865911,3.84,3.32,0.3,0.7904567218139743
-2.3,0.5786,5.1,3.95,3.518,0.35,11.33315705003048
-2.3,0.5489999999999999,4.78,3.936666666666667,3.64,0.25,2.610501003908367
0.0,0.565,5.1,3.94,3.51,0.2,1.3176096527765915
-2.3,0.562,5.14,4.95,3.242,0.225,2.1538375575672744
0.0,0.53,4.78,3.75,3.15,0.175,4.848470055633022
-2.3,0.5489999999999999,4.78,3.936666666666667,3.64,0.25,2.610501003908367
