-2.3,0.53,5.11,3.69,3.51,0.4251514248254633,31.61065763808317
-2.2509529977186493,0.5411953318170475,4.34,2.81,3.15,0.3,13.07132500065484
0.0,0.6,4.78,4.24,3.15,0.275,10.177672022339614
-2.4,0.574,4.36,3.96,2.76,0.325,-3.2366645425359413
-2.3,0.53,4.76,3.68,3.1913187326233228,0.2800028545393163,8.182412536937239
-2.3,0.568,4.78,3.99,3.17,0.359318779213913,24.13204750683392
-5.0,0.565,4.7296999497721,3.94,3.140819796384301,0.425,39.61008956008235
-2.3,0.53,5.11,3.69,3.51,0.4251514248254633,31.61065763808317
-5.0,0.6,4.78,4.24,3.15,0.4,14.905192504795606
-5.0,0.6,4.78,4.24,3.15,0.4611582686856348,33.35483141911979
-2.250443843236613,0.53,4.78,3.75,3.166159165001976,0.375,28.545785183210768
-2.3,0.5673892065498336,4.78,3.99,3.17,0.375,24.13204750683392
-5.0,0.565,4.77,4.130452535856989,3.15,0.15,-2.8456426300236477
-2.249783856610871,0.5772114787629574,5.14,4.95,3.17,0.35,5.187516893392753
-2.3,0.6,5.1,4.17,3.51,0.3,10.322586596450273
-5.0,0.6,4.754034936914581,4.250826865733028,3.15,0.3221733339638906,8.14233406562172
-5.0,0.565,4.749920993842043,4.050219434722619,3.15,0.225,-0.9019685296045247
-2.4,0.5664464633546398,4.36,3.96,2.76,0.35,-3.1708456412651373
-2.250460294368068,0.53,4.78,3.75,3.15,0.4271314290462227,44.058251634120275
-2.250465291275795,0.53,4.704185984285061,3.671631872374825,3.1345320161000085,0.3,11.719036907726991
-2.2503307488629187,0.562,4.800372616667219,3.991851596913173,3.17,0.4,26.536412828955534
-2.3,0.53,4.740655826704353,3.68,3.16,0.35,11.659125182396675
-2.3,0.5966633182584464,4.82184997393059,5.35,2.76,0.2,3.4297635132299225
-2.3,0.53,4.76,3.68,3.1913187326233228,0.2800028545393163,8.182412536937239
-2.4,0.574,4.36,3.96,2.76,0.325,-3.2366645425359413
-5.0,0.554467608362778,4.77,3.99,3.15,0.3220898333834894,5.443346510714306
-2.2498022366302357,0.565,4.78,4.966490240889183,2.76,0.375,20.19589290706118
-2.2,0.546,4.78,4.13,3.07,0.425,39.518814884849185
-2.3,0.5648812583127889,5.11,3.9984995278705644,3.51,0.275,-0.692171295112535
-2.3,0.5783733022212201,5.14,4.95,3.1827098969239485,0.2814896956965507,11.781967183994501
0.0,0.6,4.7729166335133275,4.270696102588303,3.15,0.2,4.407636650094431
0.0,0.5562170675115474,4.78,4.030194598194674,3.15,0.125,-1.4974599947114986
-2.249732944603021,0.565,4.78,5.017478954892349,2.76,0.25,19.997011666201786
0.0,0.6,4.78,4.24,3.15,0.35,9.23644348274222
-2.3,0.5625723943233742,5.1,3.95,3.508599157594017,0.30388337225494055,5.530739495107051
-2.3,0.5562389472845521,4.908724149833287,3.337661552403883,3.53,0.425,31.73501990901024
0.0,0.5679286182322456,4.7362133468885546,3.94,3.1406917607363374,0.325,7.139278257753655
0.0,0.53,4.756898801265402,3.75,3.15,0.24988833390602228,4.722599466144212
-2.3,0.565,4.78,5.028454081617539,2.76,0.225,3.7873191533780406
-2.2495805180473076,0.565,4.78,5.35,2.6087574154357505,0.325,9.8356878442123
0.0,0.565,4.77,3.8914463389607534,3.1827487424768623,0.35,9.854080676981043
-2.3,0.53,5.11,3.9281925789239396,3.4653652981252128,0.15,-0.3605300255753708
-2.3,0.5411075608695293,4.34,2.81,3.15,0.3026066805698866,12.801454561731804
-2.3,0.562,5.14,4.95,3.17,0.3,12.488835315513462
-2.2503036756096133,0.574,4.36,3.96,2.807753435463103,0.175,-4.4544340672572655
-2.3,0.568,4.78,3.99,3.17,0.125,-1.9411933975520537
-2.3,0.53,4.76,3.68,3.1751415125996836,0.375,23.51293000922677
-2.250281582236775,0.5594581843141919,4.78,4.017644997597207,3.15,0.29320391723448846,8.351498602093105
-2.3,0.5659851524151622,5.159811777399074,4.17,3.51,0.175,-1.2247878313891614
-2.250853118686723,0.562794351175933,4.34,2.9774717197346408,3.15,0.25,6.991427232582465
-2.250411979137069,0.53,4.746872314301333,3.75,3.15,0.2739690696692483,2.5891303700393795
-2.2502924794255,0.5667119825932301,4.78,3.99,3.183857758428389,0.275,-2.437623789864646
-2.3,0.53,5.11,3.69,3.51,0.4251514248254633,31.61065763808317
-2.250320173440093,0.568,4.78,3.99,3.17,0.3577792179627828,25.646079296820236
-2.250345615658078,0.5648222744835047,4.679263032871652,3.8545592352845763,3.1454329960564946,0.2,2.516632452526202
-2.2502924794255,0.5667119825932301,4.78,3.99,3.183857758428389,0.275,-2.437623789864646
-2.3,0.5626200846020357,5.1,4.06807317715999,3.460111105778469,0.30289791432762847,5.310475575037822
-2.3,0.53,5.11,3.69,3.51,0.4251514248254633,31.61065763808317
-2.25021259029256,0.546,4.78,4.13,3.07,0.2787849152282931,8.017335211922678
-2.3,0.53,4.728425043305011,3.68,3.16,0.27684825394753165,4.32175775139864
-2.250345615658078,0.5648222744835047,4.679263032871652,3.8545592352845763,3.1454329960564946,0.2,2.516632452526202
0.0,0.565,4.77,3.99,3.15,0.325,7.677551940711052
-2.2,0.546,4.78,4.13,3.0693697271597102,0.275,8.211003638728522
-5.0,0.565,4.77,3.99,3.15,0.125,-1.1681227836569292
-2.2502987620823784,0.5672016723776878,4.726137280688708,3.99,3.1292550810429027,0.2831379011423394,23.65260525665798
-2.2502201347994304,0.546,4.78,4.13,3.07,0.3,4.680213980634958
-5.0,0.5695837575247935,4.83159479182713,4.24,3.15,0.325,3.555031342233866
0.0,0.565,5.1,3.94,3.5054037735075845,0.3,3.663648928094665
0.0,0.565,5.1,3.94,3.5054037735075845,0.3,3.663648928094665
-2.249732944603021,0.565,4.78,5.017478954892349,2.76,0.25,19.997011666201786
-2.3,0.568,4.78,3.99,3.17,0.175,-1.9411933975520537
-2.3,0.6,5.1,4.17,3.51,0.3,10.322586596450273
-2.250352121126464,0.585,4.791544951678821,3.84,3.32,0.2,1.826295666491791
-2.3,0.568,4.764247304138938,3.99,3.17,0.28644586598984567,15.896024657353502
-2.3,0.5721254369390192,4.78,2.9313752612862527,3.64,0.25,2.5882627671144407
0.0,0.5670262561846942,4.77,4.019781759042777,3.15,0.2650564729964451,5.530294225950941
-2.3,0.5783733022212201,5.14,4.95,3.1827098969239485,0.2814896956965507,11.781967183994501
-2.249836134472804,0.5824224210141193,4.656337904822925,4.880449580872861,2.73,0.3,5.820651352303707
-5.0,0.565,4.772384797754047,4.043791927610085,3.15,0.375,16.227278319369198
-2.250974325921498,0.569,4.78,2.828432831025721,3.64,0.45,36.897865876831126
0.0,0.5735415774548129,4.77,3.99,3.15,0.45,40.50841338271004
-5.0,0.554467608362778,4.77,3.99,3.15,0.3220898333834894,5.443346510714306
-2.3,0.565,4.695971670842482,3.8497524859943284,3.1506238663850956,0.28523530534356034,18.880652754511804
-2.2501263713642383,0.6,4.78,4.24,3.192370687693858,0.15,-2.136433452465927
-2.250853118686723,0.562794351175933,4.34,2.9774717197346408,3.15,0.25,6.991427232582465
-2.4,0.5624575876644273,4.867727528012252,3.84,3.32,0.3,-0.023559289356015742
