11.09,39.11,1016.756,74.97,475.4987893183378
23.87,60.27,1018.94,58.68,444.3614506542476
11.44,40.55,1023.37,87.854,473.08305717537445
19.316,49.15,1021.42,56.15,459.40350570988477
20.46,52.53,1011.198,85.89,450.03748789036354
9.53,38.38,1020.452,80.08,479.3504022807265
26.85,69.84,1002.84,81.31,431.44030577169104
21.002,59.172,1015.63,84.16,448.0514857312563
13.58,39.28,1016.17,79.17,468.8248059076333
10.63,45.08,1023.77,80.48,475.18098759259254
20.646,56.206,1013.37,68.488,452.5384868422558
26.2,65.18,1012.8,64.33,440.2109315811061
14.39,40.35,1016.19,81.49,466.4432993612778
15.25,39.16,1016.18,72.226,464.9193941988096
23.748,58.62,1011.726,74.59,444.81303248174015
19.3,45.386,1012.478,70.55,457.470596270318
30.56,72.39,1008.51,54.532,429.9980419868618
11.26,39.35,1015.47,99.28,473.39510728429497
9.55,41.49,1014.472,97.59,474.39265658292265
5.21,35.79,1012.44,94.35,487.27562820695806
15.03,44.45,1020.94,65.57,465.9890476110521
13.202,45.08,1012.552,82.93,468.33270433336315
19.742,47.43,1013.712,73.916,454.3885505797798
7.888,40.6,1015.3,92.14,482.441264141143
31.71,67.714,1010.63,40.17,433.98765766274755
25.38,70.94,1007.87,79.576,435.4858317505337
23.83,64.15,1020.93,63.86,447.5344756448055
11.152,39.04,1023.95,81.93,475.6992623643711
13.76,42.606,1014.59,87.27,466.0481432270163
13.48,41.44,1022.136,71.46,470.1855645868338
17.48,46.21,1013.628,80.78,458.0980875663305
25.11,56.89,1013.33,67.31,444.5615683954382
8.598,37.85,1019.606,86.8,479.76927329886684
23.36,62.52,1016.18,66.244,446.5423073561526
28.78,66.018,1014.54,49.03,439.8144387616704
24.354,69.59,1009.13,82.15,437.7461864394587
18.778,47.9,1009.52,88.67,451.9422335620375
9.55,38.08,1019.636,82.868,478.93824877294617
17.07,41.35,1005.88,83.43,460.1916507951526
3.21,38.44,1017.11,84.86,488.7544415640846
9.18,39.42,1024.58,86.888,478.4873304065823
12.91,40.73,1017.66,93.66,468.55085931332314
9.432,41.96,1014.214,96.76,476.3921433521652
12.29,40.71,1019.71,83.09,472.3424456601003
22.95,67.79,1009.89,91.69,439.06003377866347
29.09,75.33,1001.61,71.06,434.1438194994903
9.6,42.03,1018.254,92.27,475.62110816921444
17.54,52.88,1017.21,76.862,457.21483019223945
20.298,58.46,1016.17,79.73,450.95502147784396
21.63,61.854,1009.44,76.89,444.82143584326366
28.75,64.69,1007.1,60.37,436.85099325613135
22.56,70.98,1005.66,79.89,438.92629508269164
7.2,40.27,1021.82,84.814,483.069486106666
