6.727999999999992,0.42,0.09,2.3,0.054,34.0,53.57,0.9963710000000002,3.4277999999999986,0.68,10.4,5.808483914984374
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.9958,3.28,0.6032999999999996,10.125666500000003,5.167522317759922
7.8,0.64,0.10179999999999996,6.0,0.10112999999999989,5.0,38.635,0.9972985000000001,3.37,0.6072000000000001,10.1,5.563966734727745
10.505,0.44,0.47,2.5,0.08142999999999999,9.0,21.07,0.9981,3.171050000000002,0.65,10.8,5.874670638540864
6.8,0.775,0.0,3.6159999999999983,0.102,8.0,23.0,0.9968185000000002,3.45,0.56,10.7,5.205471588777893
8.353,0.23,0.4,1.6,0.07958500000000003,21.0,67.0,0.9961260000000002,3.284599999999995,0.63,11.1,5.809866190148053
7.6,0.5936750000000008,0.0,2.0974999999999984,0.076,33.0,45.0,0.9960139999999988,3.31,0.62,10.7,5.660548631339932
7.8,0.63,0.10519999999999997,1.7,0.1,14.0,43.06,0.9961,3.346650000000002,0.62,9.5,5.508685567473734
8.8,0.61,0.2419000000000001,2.8,0.088,17.82,46.0,0.9976,3.26,0.51,9.74125,5.090507677033866
7.5,0.49,0.38725000000000015,2.6,0.332,12.605,14.0,0.9968859999999995,3.21,0.9,10.5,5.448308571340023
7.4,0.785,0.19,4.268499999999998,0.10213999999999997,19.0,98.0,0.9971,3.2880499999999984,0.5718499999999999,9.6,4.91629285357384
10.643499999999994,0.4,0.52,2.0,0.11972499999999994,18.17,54.0,0.9982969999999993,3.03,0.66,10.2,5.204345470058808
7.1,0.715,0.0,2.35,0.071,21.0,55.73,0.9963,3.29,0.6062500000000004,10.448833000000004,5.164360562522788
7.1,0.755,0.15,3.20125,0.09628500000000009,20.0,84.0,0.9959,3.19,0.6078499999999996,10.123000000000001,5.667772553430885
7.0425,0.5247750000000005,0.24,2.0199999999999996,0.077,18.0,34.0,0.9948,3.353950000000001,0.6,11.002500000000003,5.878362908879054
7.123499999999996,0.6068750000000002,0.12,1.9,0.091,20.5,61.355,0.9956,3.44,0.48,10.184000000000005,5.302310419573427
5.1,0.42,0.0,2.160750000000001,0.044,18.0,88.0,0.991905500000002,3.569949999999995,0.73,13.6,6.45613631457474
7.5,0.58,0.56,3.1,0.153,5.0,23.68,0.9948,3.21,1.03,11.6,6.113033031482123
8.5,0.390825,0.56,2.7900000000000023,0.09273999999999999,35.0,66.52,0.997874999999999,3.2802499999999988,0.75,10.5,5.851401482453964
7.615,0.545,0.06,2.5839999999999987,0.087,12.845,38.69,0.9965,3.36,0.5947000000000007,10.051666499999996,6.3491120232672955
11.324499999999993,0.42,0.5854999999999997,3.3,0.105,33.0,98.0,1.001,3.2,0.95,9.2,5.269618439045668
7.549500000000004,0.6311749999999999,0.11904999999999996,2.7,0.077,17.085,70.37666666666667,0.9975,3.401899999999996,0.54,9.677249500000006,5.148412154005913
6.9,0.6478999999999995,0.11,2.307250000000003,0.043,6.0,12.0,0.9935,3.3,0.65,11.988502999999994,6.175923832429689
7.1,0.6557125000000005,0.0,2.3,0.087,22.175,74.63,0.9978,3.45,0.53,9.736583000000005,4.834042058420104
7.5,0.685,0.07,2.5,0.058,5.0,17.985,0.9961845000000004,3.38,0.55,10.9,5.797722389316862
7.3,0.48,0.29250000000000015,2.1557500000000043,0.062,31.0,54.0,0.9973,3.3,0.65,10.028416500000006,5.523206746118642
7.6,0.41,0.2578499999999998,1.9394999999999987,0.08,4.0,27.145,0.9962,3.28,0.59,9.5,5.425094452901869
11.2,0.41327500000000006,0.55,2.3,0.084,6.0,13.0,1.0,3.17,0.71,9.5,5.6976871239875155
7.9,0.52,0.25404999999999994,1.9,0.079,42.0,140.0,0.9964,3.2511,0.54,9.5,5.297044911754091
7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.6504000000000006,10.7,5.785955863462203
7.314999999999994,0.71,0.06304999999999995,1.6,0.092,22.0,61.76,0.9963,3.3877000000000015,0.58,10.0,4.749989774567785
7.2,0.3908749999999996,0.44,2.6,0.066,22.0,50.27,0.9949,3.356099999999998,0.84,11.885499999999997,6.394727296322251
8.0,0.3832250000000002,0.34,2.2,0.073,16.0,25.0,0.9963774999999998,3.28,0.66,10.607666500000002,6.174249154423013
5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.9926,3.52,0.58,12.233167500000002,6.01099905675891
11.126500000000004,0.4387750000000002,0.5077999999999998,2.5792500000000045,0.071,17.0,65.0,0.9993,3.22,0.78,10.1,5.9942134931716815
7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.9961,3.39,0.52,10.0,4.3768070349018755
7.6179999999999914,0.6245499999999999,0.07304999999999996,2.0245,0.06947,7.73,17.0,0.9962254999999992,3.32,0.5817000000000008,10.330999999999996,5.8039964397347745
6.8,0.68,0.21,2.205,0.07,9.0,20.06,0.9955,3.38,0.6,11.006500000000003,5.128369588762172
7.7900000000000045,0.5864999999999987,0.26,2.0,0.08,31.0,117.555,0.9962,3.2675999999999994,0.52,9.9,5.169058066867946
7.9,0.29,0.32500000000000023,2.2,0.079505,21.07,59.0,0.9971,3.31,0.67,10.202499999999992,5.9400405419098545
9.985499999999996,0.37999999999999995,0.4322000000000004,2.3,0.063,6.005,19.0,0.9965044999999999,3.17,0.81,11.2,6.479689037909745
8.2,0.7092249999999991,0.09,2.0,0.07367999999999994,7.025,10.0,0.9942,3.28,0.6016000000000001,11.8,5.991210651840009
10.5,0.3751500000000001,0.5228999999999999,2.1,0.10462000000000003,6.0,24.0,0.9978,3.133599999999997,0.9,11.0,6.008321473881809
6.799999999999996,0.35,0.1908500000000002,2.0,0.067,28.0,48.0,0.9958714999999995,3.43,0.54,10.378000000000009,5.655768928375529
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.375899999999997,0.75,11.643500000000007,6.309682099783394
8.9,0.4647249999999998,0.41945000000000016,2.924,0.101,5.78,10.0,0.9959,3.21,0.59,10.937999499999995,5.832930144334
7.6,0.9,0.06969999999999997,2.5,0.079,5.0,24.655,0.9967,3.39,0.56,9.8,5.010774558835437
7.455499999999987,0.635,0.03984999999999998,2.002,0.07129000000000002,8.27,18.0,0.9961,3.3738000000000006,0.59,10.3,6.076166507455102
8.2,0.3450500000000001,0.3826000000000002,1.9,0.057,43.0,74.0,0.993695000000001,3.2600999999999947,0.8025999999999999,12.0,6.446787062340891
7.777499999999999,0.4,0.31,2.4034999999999997,0.09,13.0,34.09,0.9966,3.339299999999996,0.63,10.5,6.087908294430157
6.5,0.4,0.1,2.0,0.076,30.0,67.665,0.9955,3.36,0.48,9.4,5.412724758936175
9.596999999999998,0.55,0.31965000000000043,2.7155000000000014,0.091,18.0,48.0,0.9994,3.22,0.64,10.3,6.350359770646331
6.996499999999992,0.6383250000000005,0.04,2.22225,0.066,9.105,20.0,0.9959919999999997,3.4043,0.5888499999999997,10.838,5.542131610530735
8.0,0.6305249999999992,0.20475000000000002,2.0965000000000025,0.08,18.515,90.92,0.9961,3.2723999999999958,0.49,9.815999999999997,5.155758909504117
8.345500000000001,0.72,0.31825000000000025,1.7,0.136,24.0,77.15,0.9975,3.204599999999997,0.94,10.0,5.2340457711233634
6.688,0.62,0.03,1.5,0.08,6.0,22.525,0.995,3.66,0.62,10.1,5.2879460555921645
