0.2591,0.0,21.89,0,0.6355099999999992,5.9023649999999925,96.0,1.7883,4.0,437.0,21.2,371.8469699999998,16.376525000000026,17.056306154476786
0.773,0.0,8.14,0,0.5326749999999986,6.495,94.4,4.4547,4.57,318.05,21.0,313.1614874999996,15.895085,14.939815973955588
20.0849,0.0,18.1,0,0.6656491666666665,4.368,91.2,1.4395,23.905,666.0,20.2,285.83,30.63,16.45417580450849
9.5957,0.0999999999999891,18.1,0,0.693,6.404,96.13223333333333,2.0555797500000006,24.0,666.0,20.19999999999993,376.11,18.89055555555554,16.89285084475838
0.0091,90.0,2.97,0,0.4,7.088,20.8,7.163390499999984,1.0,285.0,15.3,394.72,7.85,28.776924152645677
3.4743,0.0,18.008649999999943,1,0.718,8.78,87.46249999999995,1.9047,24.0,666.0,20.2,252.56702499999972,5.29,37.37064908259397
0.24849049999999978,0.0,9.043800000000012,0,0.55,6.642,78.50374999999991,3.4211,5.0,276.0,18.566500000000016,392.78,9.69,23.975959345188638
0.463,0.0,6.746950000000016,0,0.5081550000000002,7.412,76.9,3.6715,8.0,307.0,18.7065,376.14,5.25,30.979972256018826
1.1929,0.0,22.634849999999965,0,0.624,6.326,92.6085000000001,2.271,4.0,437.0,21.2,396.9,16.90136111111111,16.852699886507672
0.36793812499999995,0.0,8.469650000000017,0,0.507,6.951,88.5,2.8617,8.0,307.0,19.057000000000013,391.7,9.71,27.682847945522884
0.6791661666666667,0.0,8.14,0,0.5345799999999987,6.674,87.3,4.006730212500002,4.0,307.0,21.0,298.3901749999996,11.98,20.765521570172577
0.8027,0.0,8.14,0,0.538,5.456,85.25516666666664,3.7965,4.0,307.0,21.0,288.99,11.69,18.943302465814746
0.31013899999999983,0.0,10.01,0,0.547,6.055625000000003,72.5,2.7301,5.035,432.0,17.8,393.3,12.04,23.487401918527237
0.0537,24.7625,13.92,0,0.437,6.549,51.0,5.9604,4.0,289.0,18.238999999999987,392.85,7.39,24.57678449449417
12.532032425000002,-1.035616037370346e-14,18.1,0,0.693,5.349,96.28433333333342,1.7940220833333345,24.0,666.0,20.2,396.9,19.77,12.838821204019972
0.042,28.0,15.04,0,0.464,6.442,53.70749999999996,4.484335999999997,4.0,270.0,18.455499999999976,395.01,8.16,26.159169014876277
0.2536,0.0,9.9,0,0.544,6.181180000000011,77.7,3.1114354999999954,4.295,304.0,18.688500000000023,396.42,11.5,21.029641742483008
2.7803681333333317,0.0,19.632249999999953,0,0.871,6.129,96.0,1.7494,5.0,442.4,14.7,321.02,15.12,16.20575451587281
4.8714,0.0,18.1,0,0.7031317499999997,6.189079375,93.6,2.3053,24.0,661.96,20.2,396.21,18.68,15.673799597155556
0.1096,0.0,12.20985,0,0.573,6.794,79.42249999999991,2.3889,5.315,273.0,21.0,307.55958750000013,10.93131666666668,23.239736627767805
0.0377,80.0,2.3017000000000007,0,0.404,7.274,38.3,7.309,3.195,329.0,17.126999999999985,392.2,5.402949999999995,29.27175077996348
0.026970999999999995,75.4425,2.25,0,0.389,6.453,23.872500000000027,7.711418999999979,1.0,300.0,16.0935,394.72,6.459049999999994,23.919454473916677
0.3036816666666668,0.9449999999999946,6.2,1,0.5100200000000001,6.879,72.8787499999999,3.5228129999999975,8.0,307.0,18.120000000000026,390.39,7.904299999999993,30.12922518472514
0.0143,100.0,1.32,0,0.411,6.816,33.163999999999994,7.15761899999999,5.0,256.0,15.1,392.9,3.95,30.99409262939594
0.015,90.0,3.241200000000004,1,0.401,7.923,26.051500000000022,7.208636999999985,1.0,294.675,13.6,395.52,3.16,43.03876285640012
0.26399816666666687,0.0,6.138650000000015,1,0.5053645,6.726,66.5,3.6519,8.0,310.69,17.4,388.72174999999976,8.05,30.322074509883485
15.251002006818158,0.0,18.1,0,0.693,5.531,85.4,1.6757492878787879,24.0,666.0,20.160499999999928,329.46,27.38,10.938085118863812
0.37558412500000005,0.3874999999999906,11.863200000000012,0,0.547,5.989220000000002,92.9,2.3534,6.0,364.715,17.8,394.95,15.894300000000017,18.496870419833538
0.2694,0.0,9.565350000000013,0,0.544,6.266,82.8,3.1715364999999998,4.0,304.0,18.4,393.39,7.9,20.935515932796786
2.3793,0.0,19.58,0,0.7332199999999998,6.13,100.0,1.4191,5.0,403.0,16.893999999999952,172.91,27.8,15.064739677856208
5.5811,0.5399999999999896,19.02334999999994,0,0.713,6.436,87.9,2.3158,24.0,666.0,19.48999999999993,268.20707499999963,16.22,15.18887333545459
0.0717,0.0,20.044749999999983,0,0.581,6.004,84.1,2.1974,2.0,331.86,19.1,377.67,14.27,19.45885063669275
4.2613,0.0,18.1,0,0.77,6.112,90.67766666666667,2.5091,21.2,666.0,20.2,288.6864499999998,19.146466666666676,16.319176324371668
11.5779,-1.0249578963339444e-14,18.1,0,0.7,5.036,97.0,1.77,24.0,666.0,20.2,396.9,25.68,11.954474367453106
0.13120599999999993,18.415,6.2,0,0.4645179999999992,6.552,21.4,3.3751,8.0,307.0,17.4,380.34,3.76,30.71543101610043
0.0613,40.0,6.41,1,0.447,6.826,40.804,6.330799500000001,4.0,254.0,17.6,393.45,4.16,31.26194552383572
1.2518,0.9999999999999899,8.14,0,0.538,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,17.768631464165576
0.2173356666666668,0.0,5.96,0,0.499,6.355875000000002,61.4,3.3779,5.0,279.0,18.018500000000014,391.10124999999977,11.41,22.886785526405696
8.637468500000017,0.09999999999998938,18.1,0,0.74,6.629,94.56449999999995,2.1247,24.0,666.0,20.2,220.4422458333334,19.639033333333348,12.740141676215355
0.5578,0.39999999999999075,21.89,0,0.6179149999999989,5.959644999999999,98.2,2.1107,4.385,416.605,21.2,394.67,16.96,16.446182502140108
0.36793812499999995,0.0,8.469650000000017,0,0.507,6.951,88.5,2.8617,8.0,307.0,19.057000000000013,391.7,9.71,27.682847945522884
14.4383,0.0,18.1,0,0.597,6.852,100.0,1.4655,24.0,666.0,20.2,179.36,23.70310833333334,16.65919053048998
11.51894913333334,0.0,18.07979999999995,0,0.65789,5.875,86.76800000000003,1.1296,24.0,666.0,19.44549999999993,347.88,8.88,22.458931904527358
0.1644,22.0,5.86,0,0.431,6.433,35.962999999999944,6.608494250000004,7.0,330.0,19.1,374.71,8.880900000000006,23.814115331467498
4.8181766333333345,0.0,27.74,0,0.609,6.025872500000003,94.50720000000007,1.8209,4.0,711.0,20.1,395.09,17.040155555555557,18.44929983506598
