8.34,40.77,1010.84,90.01,480.48
23.64,58.49,1011.4,74.2,445.75
25.32,56.9,1007.15,66.82,438.76
11.8,40.66,1015.56,80.94,464.43
13.97,39.16,1011.7,84.6,470.96
22.1,53.56,1008.2,75.38,442.35
14.47,41.76,1021.98,78.41,464.0
6.77,39.38,1017.8,81.13,484.31
22.99,46.93,1014.15,49.42,451.41
22.36,60.05,1015.41,73.75,426.25
8.14,39.86,1009.04,80.33,480.66
16.92,44.6,1014.83,58.75,460.17
22.72,61.15,1021.14,67.24,453.13
18.14,43.56,1014.05,47.1,461.71
11.49,44.63,1020.44,86.04,471.08
9.94,40.46,1018.9,68.51,473.74
14.9,52.05,1015.11,81.55,464.82
33.8,64.96,1004.88,49.37,427.28
25.37,68.31,1011.12,70.99,441.76
7.29,38.68,1015.44,89.19,474.71
13.55,40.71,1015.38,75.44,467.21
10.6,42.11,1025.53,84.41,487.69
7.84,39.71,1018.21,74.5,485.66
27.17,67.45,1015.67,57.45,429.87
13.42,42.08,994.17,95.79,468.82
20.77,60.1,1012.4,84.98,442.85
30.98,67.45,1015.18,45.4,433.59
15.62,52.75,1024.3,63.25,458.6
22.56,70.19,1005.85,93.09,435.14
25.91,61.74,1018.23,62.65,443.2
8.24,39.61,1017.99,74.02,477.9
24.66,60.29,1017.18,59.56,445.26
29.31,68.67,1006.18,65.42,435.57
18.28,45.53,1016.99,33.71,462.28
26.96,65.34,1014.67,46.93,441.81
18.3,65.46,1013.53,87.68,454.16
27.37,64.91,1007.72,65.25,437.24
16.3,39.63,1004.64,79.03,464.11
24.62,48.6,1002.43,67.32,440.89
8.19,41.66,1016.57,75.38,485.2
25.28,67.69,1008.01,75.21,445.34
21.47,70.32,1011.72,88.36,440.0
26.25,63.75,1014.37,32.97,431.35
31.12,69.41,1009.61,56.08,429.41
15.99,39.63,1006.09,89.92,464.95
23.7,69.23,1011.73,73.18,437.15
29.11,74.9,1003.31,70.93,432.43
23.73,61.02,1009.71,78.7,442.22
15.92,41.2,1011.19,73.37,468.91
33.4,70.8,1009.17,57.01,432.46
31.13,68.3,1015.58,41.55,430.07
29.35,74.99,1002.48,71.91,437.78
17.74,50.88,1015.56,83.47,457.71
27.13,59.54,1008.23,73.27,438.32
34.2,68.14,1002.7,56.09,427.05
19.13,50.69,1007.68,94.92,448.69
10.22,41.06,1020.15,76.63,475.88
24.45,48.92,1010.48,44.45,446.85
30.1,66.25,1009.38,65.41,434.99
29.92,70.38,1009.12,67.15,441.5
29.63,66.75,1009.55,58.46,433.26
26.75,77.17,1009.49,78.92,430.46
31.66,73.91,1004.49,61.16,431.26
28.86,61.5,1009.64,39.95,437.76
6.31,40.39,1004.61,77.74,483.27
23.4,66.91,1009.48,88.82,438.51
33.62,77.17,1011.67,47.78,431.03
11.02,43.65,1019.87,84.0,484.0
27.6,65.41,1008.51,65.49,431.64
26.37,54.5,1011.28,55.47,451.78
21.24,49.03,1012.6,49.27,459.81
23.93,58.05,1011.69,69.97,447.15
26.63,61.48,1012.66,60.95,442.0
18.87,52.08,1005.25,99.19,449.61
5.12,40.78,1025.45,96.88,481.28
25.76,49.1,1008.09,45.87,437.54
23.6,58.2,1013.28,71.94,458.68
22.92,61.9,1013.27,78.32,446.08
12.55,38.91,1012.58,75.44,474.35
10.08,41.44,1015.09,86.8,481.96
10.28,41.01,1018.44,85.23,479.66
30.31,77.24,1005.15,67.84,435.28
23.5,71.06,1005.02,92.52,434.86
28.01,65.3,1009.65,62.03,435.72
20.18,56.53,1020.3,73.63,454.14
24.92,57.59,1014.08,66.25,455.76
22.1,74.87,1010.74,81.18,442.83
11.7,37.14,1013.03,74.99,473.57
23.71,49.3,1012.93,52.85,435.75
23.25,70.32,1009.28,88.02,437.96
22.7,60.84,1019.15,71.48,438.59
17.76,53.27,1013.83,83.26,444.21
19.94,60.27,1012.42,79.65,459.47
14.97,43.67,1011.13,87.33,465.54
13.83,42.14,1021.65,73.08,458.85
23.39,71.25,1004.38,93.7,435.68
21.48,47.43,1006.88,63.54,449.2
22.63,58.41,1013.69,71.56,445.43
20.01,45.09,1014.21,38.19,453.96
20.52,43.79,1011.62,64.69,463.93
14.67,49.83,1008.15,91.02,465.82
14.38,44.9,1020.89,81.68,471.6
28.53,69.84,1004.46,68.03,427.72
10.85,40.84,1016.4,86.62,468.54
24.45,69.34,1008.74,79.43,434.08
6.28,41.06,1020.74,87.51,489.79
8.29,39.64,1016.43,85.56,481.78
18.61,67.71,1007.43,84.49,443.57
16.23,43.72,1009.96,83.01,457.9
20.36,66.54,1013.72,81.46,451.19
9.57,40.46,1018.54,68.21,470.33
12.69,40.75,1016.05,82.92,472.68
14.43,43.5,1015.74,83.14,466.58
28.25,57.19,1007.99,67.9,436.99
22.29,64.03,1011.79,79.06,470.87
14.55,42.74,1023.91,66.64,457.77
19.11,51.95,1005.8,95.79,448.15
21.96,51.43,1007.28,85.09,442.87
6.64,39.64,1010.79,83.54,477.93
18.58,44.6,1016.61,48.15,459.06
22.33,44.9,1008.39,62.69,456.18
9.99,39.51,1022.95,76.36,473.64
19.4,52.05,1006.58,91.51,463.64
17.59,43.67,1011.27,70.55,462.44
21.32,47.01,1014.5,63.53,454.39
19.13,53.57,1018.5,71.24,453.31
