11.09,40.35,1017.88,74.97,472.4651559201618
23.87,60.27,1018.94,63.11,445.1311410709528
11.44,40.55,1023.37,69.57,477.29768204662014
17.91,49.15,1021.42,56.15,460.86062785640974
20.46,50.97,1007.62,85.89,453.5510211512627
9.53,38.38,1019.47,80.08,476.0165530818376
26.85,69.84,1002.84,81.31,431.8988222085146
18.63,56.55,1010.9,84.16,452.88875226802384
13.58,39.28,1016.17,79.17,468.45473661483476
13.94,45.08,1023.77,80.48,468.50063439917653
21.37,63.2,1013.37,84.78,447.637722907681
26.2,65.18,1013.36,56.53,442.073123281306
14.39,40.35,1012.94,72.08,465.7131442038632
15.25,39.16,1016.18,69.75,463.1153054890913
20.7,58.62,1014.83,74.59,453.7527053101395
19.3,53.65,1015.04,70.55,455.864601585169
30.56,72.39,1004.97,61.96,430.56601931100494
11.26,39.35,1015.47,99.28,471.26801007349036
10.06,41.49,1017.32,97.59,471.77287347074605
5.21,35.79,1012.44,94.35,484.19616199898275
15.03,44.45,1020.94,65.57,464.38321150466106
13.54,45.08,1022.06,82.93,467.7576726305185
23.42,47.43,1007.49,71.07,446.7624405188379
8.95,40.6,1015.3,92.14,476.81115868254204
31.71,68.9,1010.63,40.17,436.9409109001019
25.38,70.94,1007.87,83.25,436.7275945237236
23.83,64.15,1020.93,63.86,448.42657084333547
8.41,39.04,1023.95,81.93,480.550378525686
13.76,46.3,1019.2,87.27,464.23065869382395
13.48,41.44,1016.59,71.46,467.2312583034009
17.48,46.21,1011.05,80.78,456.17056512790447
25.11,56.89,1013.33,67.31,445.37310778302026
10.99,37.85,1012.55,86.8,474.14842429502266
23.36,62.52,1016.18,64.19,448.0765906318014
28.78,65.25,1014.54,49.03,440.3144650950293
23.24,69.59,1009.13,82.15,440.9403044715905
18.0,47.58,1009.52,88.67,455.9745576664332
9.55,38.08,1020.05,74.61,477.15455496039897
17.07,41.35,1005.88,83.43,457.2595364372396
3.21,38.44,1017.11,84.86,487.7292468635346
7.1,39.42,1024.58,75.8,479.7418808644987
12.91,40.73,1017.66,93.66,468.5268725426518
10.42,41.96,1020.32,96.76,470.27939367593893
12.29,40.71,1019.71,83.09,472.08971093236744
22.95,67.79,1009.89,91.69,439.17688496048584
29.09,75.33,1001.61,71.06,434.3934715661615
9.6,42.03,1017.99,92.27,475.24968420264776
11.92,42.67,1017.21,85.56,471.90481133432814
18.74,58.46,1016.17,79.73,454.5405908867277
21.63,55.38,1009.44,76.89,448.4781275183991
28.75,64.69,1007.1,60.37,437.41258480303253
22.56,70.98,1005.66,78.52,437.90667673710215
7.2,41.13,1022.19,88.78,480.6362615042944
20.04,49.39,1020.62,78.84,454.34824535149363
17.76,42.42,1010.98,66.26,462.29096542335014
11.82,40.94,1019.5,55.74,473.14413560064895
18.22,44.34,1019.35,56.78,462.45096433060706
21.97,58.95,1014.21,76.95,448.9190438786512
13.93,44.47,1025.35,81.54,465.5551235184013
24.85,64.17,1013.4,70.09,444.934864526439
20.34,46.63,1013.16,75.33,453.36452757669144
13.78,39.85,1012.7,71.99,467.1854692385667
24.43,67.25,1017.99,74.27,437.6603783336725
31.42,70.06,1009.34,57.16,433.1648516855356
22.79,52.05,1008.24,71.63,446.6987152430316
26.64,69.13,1010.6,79.23,435.8072077355626
9.78,52.75,1020.11,76.05,472.5379219574103
18.58,57.48,1016.24,78.74,455.04967409832824
22.81,55.06,1010.66,69.51,448.1422828722288
8.95,41.74,1021.92,86.44,479.534611249299
13.86,46.18,1017.77,87.83,464.1715349166564
6.06,43.65,1018.31,83.94,485.8490164062707
7.67,35.57,1025.37,76.39,481.6596148250798
7.41,39.16,1013.97,90.66,482.3435475415987
31.92,75.33,1001.81,59.56,435.0020139530192
24.1,64.73,1007.96,75.67,442.99322637158355
24.59,57.87,1014.13,41.62,446.89131573453193
26.26,65.06,1013.58,52.72,442.71914057853
26.12,67.83,1013.06,68.96,439.37187151832126
14.04,39.64,1011.09,74.46,468.91554747103663
24.97,59.87,1015.55,59.94,446.20078087851715
23.28,58.05,1012.08,62.3,448.091210457657
25.01,66.56,1009.68,74.38,440.6053131328912
20.04,57.98,1011.71,88.5,452.5321312617517
15.11,56.03,1017.52,89.95,458.61527671617483
10.53,37.5,1008.55,90.83,473.83396616997885
10.11,42.49,1019.32,82.11,478.6826100702726
31.59,62.7,1009.3,50.16,438.6122566978207
28.83,71.32,1006.28,71.48,432.4419040330707
27.49,49.3,1004.79,54.1,438.1683970292925
14.1,42.65,1026.92,69.74,466.37401407036833
24.76,68.63,1012.8,69.94,442.5826866251773
22.55,54.52,1009.49,67.71,447.8090060424812
20.0,45.39,1007.77,63.96,453.44978686432523
28.57,64.44,1013.43,51.73,442.99910512499196
12.32,41.26,1016.45,77.81,470.915914493876
10.16,41.79,1021.35,88.71,473.17671584297733
24.05,71.74,1008.26,92.35,436.43536692691634
30.15,72.51,1010.94,50.64,432.98158715190687
15.01,43.56,1018.79,61.82,463.19773969256056
27.4,65.59,1010.69,57.98,441.3802790258102
26.75,66.96,1017.79,54.31,436.5625723681704
17.48,43.14,1018.68,69.95,458.75603078859405
21.93,62.31,1018.96,76.8,447.95385651185427
17.68,53.98,1016.05,81.7,456.90993679052195
18.74,45.09,1014.71,41.54,463.4571351298693
28.03,69.48,1009.51,70.47,435.45524138793564
28.46,69.75,1009.46,79.75,435.51723029767817
25.5,67.24,1008.66,72.68,440.587427358694
26.69,59.21,1012.69,57.59,441.71748028431773
24.27,74.99,1007.73,82.8,439.1572798022871
27.5,67.44,1010.38,59.24,439.05242814099824
22.65,57.85,1012.6,70.61,449.46707762711804
21.96,63.74,1012.1,88.74,446.433669115749
9.83,41.17,1019.34,72.29,480.0627021115733
20.45,47.69,1013.11,63.62,454.4418288560489
29.85,69.37,1010.04,58.66,434.98665074928505
32.82,69.9,1010.44,41.85,438.0359907628942
5.39,35.47,1016.79,83.81,484.0537696105185
22.59,70.32,1007.07,74.39,440.5520880982898
28.44,67.07,1006.08,59.6,435.52815117788083
27.28,51.43,1011.46,51.38,443.42748730207757
12.41,44.21,1023.26,84.2,472.07171214589084
24.26,68.14,1005.09,59.49,440.60973209059665
13.5,44.92,1021.95,81.7,467.53227036812615
23.68,61.33,1011.18,76.19,444.73868046493106
21.5,62.94,1009.31,88.24,446.9773882761467
21.63,57.15,1005.7,84.84,443.58416968983784
8.81,40.22,1013.07,91.65,478.1329737428335
25.45,59.57,1013.6,61.36,446.01529866784824
29.01,68.08,1010.74,52.51,435.99059073553786
21.24,48.98,1008.87,73.05,448.18255820657953
20.1,51.99,1005.55,84.1,448.3132613568667
23.72,70.79,1006.19,81.32,438.29527289209756
8.76,41.13,1025.21,90.72,473.6096923024221
12.77,40.71,1014.66,72.81,472.1553772405814
7.94,41.1,1023.61,88.48,479.7560202300678
26.06,60.04,1012.41,55.22,444.65305992352484
26.69,59.21,1012.69,57.59,441.71748028431773
14.36,39.64,1010.72,78.06,466.643888993026
21.4,68.28,1008.2,60.34,447.2170021002976
17.46,42.42,1008.97,69.19,462.5210487676474
11.74,40.73,1012.24,91.84,470.46810281632077
10.8,39.3,1017.69,76.23,470.86053687027555
24.39,51.86,1007.3,59.98,444.97445221305355
13.38,40.12,1013.92,73.58,469.42324069333233
4.77,39.33,1011.32,68.98,490.27373842189195
27.59,71.29,1008.29,69.06,436.5824128434648
25.11,56.89,1013.33,67.31,445.37310778302026
27.07,77.95,1012.34,70.87,436.0468537284223
8.72,40.12,1012.79,96.75,477.0991930108188
16.74,47.73,1005.68,89.17,455.52730603807765
9.59,40.11,1026.05,77.23,477.0146528138846
18.31,56.69,1020.38,79.02,457.03940015143587
32.49,69.58,1002.19,34.58,432.6407422401482
11.36,38.25,1013.22,83.24,472.1523556884548
13.66,44.61,1007.8,99.22,467.3933981006178
24.43,58.05,1012.09,71.39,445.5386354463673
21.73,58.77,1001.31,86.64,444.6601108744476
14.14,43.34,1017.1,74.5,466.2672769208138
16.61,47.93,1011.44,85.26,460.2514369827073
19.51,52.89,1013.88,82.87,453.5138921772279
13.22,42.28,1008.43,85.57,467.4174511229615
10.1,41.79,1019.36,88.25,474.09566010314666
22.75,47.43,1007.64,71.18,448.6487179836366
6.24,35.77,1019.24,70.7,486.1375164836962
23.86,61.05,1012.61,72.46,446.72217286376883
20.47,60.97,1014.29,78.18,450.16125099034366
14.04,39.64,1011.09,74.46,468.91554747103663
25.36,60.07,1011.6,65.64,445.7443231699693
13.14,43.71,1024.47,87.42,467.2558420682797
27.07,50.86,1006.63,52.85,440.644172073242
27.69,68.99,1008.25,60.22,437.5713428978533
16.14,39.66,1008.79,72.86,463.93956015371697
15.06,39.3,1019.63,63.32,464.89125889401373
25.41,52.9,1006.4,57.19,441.85220332691085
20.23,69.45,1010.96,85.56,444.8089725151137
18.34,62.1,1019.22,78.6,453.4639732238249
31.97,67.73,1004.03,47.69,427.8579813148974
6.54,39.74,1011.54,93.69,488.0293425636347
29.74,74.16,1007.57,60.2,434.07791170564013
16.69,43.52,1014.07,80.87,461.6663861456076
19.5,55.54,1015.53,73.87,456.00912263813393
23.74,66.6,1009.37,81.9,443.6704954774694
24.63,63.9,1014.53,75.24,444.66499751404933
19.49,46.63,1013.11,88.01,453.17121961668164
9.37,42.32,1019.43,83.4,480.28608892861433
23.5,61.02,1009.78,76.68,444.77550405089715
28.43,73.91,1012.52,71.05,434.12657978727015
21.54,58.12,1013.76,77.83,450.1359602829454
28.6,66.79,1008.98,58.33,437.5063219677793
